,Temperature
0,4.692943638346772
1,7.352220976104934
2,4.807702129816263
3,4.716260063011532
4,2.0652579186612368
5,3.535334570079205
6,3.7117673993836213
7,7.5344531535171395
8,4.277969391176971
9,4.571158960609903
10,4.967280611844074
11,6.064234846405029
12,3.0949431636508926
13,5.1482643701598585
14,7.636016492041616
15,5.558308859478162
16,4.496166645383893
17,7.557299671347518
18,6.9334286269561245
19,2.7919324456249957
20,5.343413446887194
21,2.1311411367084068
22,5.5823322369577975
23,10.712131258377857
24,2.44858380595372
25,1.030885655694732
26,6.231814480099169
27,9.530000427764898
28,1.449801045003925
29,2.3378378070753394
30,1.8662619918870522
31,0.2258996060143481
32,3.132013458538653
33,2.8091987320482668
34,3.9260060443266678
35,3.7383891480054308
36,8.561620649105611
37,2.0265415406107357
38,5.692520163376555
39,2.158586010753007
40,7.072759340565261
41,5.8860520417827
42,8.772488640129971
43,3.996029591155917
44,1.6594313743744493
45,5.211650721924855
46,8.110962103861635
47,3.243067903389547
48,6.271911306424083
49,6.007849583950426
50,4.894107439681661
51,4.132037357003142
52,1.6403000331655235
53,4.199331764916764
54,8.323041925617229
55,6.195165538773635
56,5.185548143308303
57,8.20343512656069
58,5.820887282929629
59,6.5985637222852445
60,4.373250578429049
61,6.241788647464748
62,4.465424066237457
63,8.103003529290222
64,7.489362272438193
65,3.0016861402661457
66,2.8154023193762683
67,6.977367845975824
68,7.553951426507876
69,2.9369986544744418
70,-0.16918975422827742
71,6.518656708840678
72,2.0772498017105647
73,4.476566905132734
74,1.0286651295445033
75,7.177215570712151
76,3.63397974527782
77,2.5387659648783814
78,4.10731680517708
79,6.370452411278898
80,5.8247509729428835
81,4.833165526118421
82,4.453128441380805
83,3.8076998974328724
84,6.834436153831189
85,9.437883433570109
86,6.617275194017819
87,2.6300626677261008
88,2.2116335177121895
89,7.687470582589287
90,3.8906500019231363
91,3.42774885243586
92,2.2242021004671884
93,2.5655270366128047
94,3.8424009107386308
95,7.421692127900046
96,5.545898480196611
97,5.95041778842499
98,6.2872297004730004
99,1.721725956705562
100,6.1736436754836435
101,1.912903818457087
102,6.097607466979632
103,4.462107051825156
104,5.396362483394231
105,5.477357252178663
106,4.132991558293546
107,4.12013289152143
108,5.181709709395882
109,6.9296867624128655
110,9.484309726913022
111,5.073430773979629
112,7.217389789573382
113,7.058588033188542
114,4.874923756790588
115,3.1492891702950585
116,11.554964182521747
117,8.069863714294108
118,4.194418025686078
119,4.545290085793687
120,8.651439833030775
121,5.366292400287786
122,5.8774722180000785
123,6.215122005323626
124,5.899016403468116
125,-0.34896709627791367
126,6.185999869818218
127,8.699748389131264
128,5.124028411389299
129,7.689630428528244
130,8.10279687817314
131,5.348803151498323
132,6.217349126860436
133,7.1383038197517354
134,9.202360388992245
135,3.433984809377697
136,-0.06542640442511072
137,4.518953170242273
138,2.839481264914747
139,6.319899255753626
140,4.840395012995264
141,7.897531341454623
142,3.5116587668799575
143,3.497664318913582
144,5.305680017399665
145,5.639515597296423
146,5.020415563706539
147,6.92684457756529
148,4.684100021478146
149,-1.4691398389697614
150,2.975950219921872
151,3.9489610674713793
152,2.2404240930105033
153,5.090812891816671
154,6.8080895263273575
155,6.7571856647427975
156,6.351767712649489
157,7.091769359138317
158,5.949904947329607
159,5.498219751663203
160,3.3404067276734626
161,4.615820026810409
162,2.6789800625187574
163,4.27670868949383
164,4.515234519999152
165,6.05813174203141
166,5.484321239648301
167,3.4908210652556058
168,6.497049579072095
169,5.167687033991673
170,2.3014241903816934
171,4.427185954826776
172,4.258563100703365
173,0.00519328670197261
174,4.074154360208253
175,3.6047658317494546
176,0.8713762517452732
177,0.9127504092964518
178,3.052066403199907
179,2.935219900505156
180,4.831563517144373
181,6.427387967483201
182,8.34535435150722
183,3.954109664628831
184,4.322623971558357
185,3.609478582882576
186,4.515067379222909
187,4.608748077336335
188,4.589319561483521
189,5.177270652923067
190,5.986212408070765
191,4.33662825336672
192,6.31794517268661
193,1.693682267853072
194,4.397269563410862
195,5.955237857378439
196,2.5674165962777726
197,3.654269141826168
198,7.189072400852731
199,2.4708166529602327
200,5.271913320456257
201,3.401150735896409
202,6.450966061172069
203,7.802317764425447
204,7.574129913931289
205,4.122150917563349
206,11.121434830105956
207,3.077838448960711
208,5.27302768310175
209,9.190660538448707
210,6.0290574424117755
211,3.40170996695797
212,9.92818570667905
213,2.1465602502721692
214,-0.34434144400377065
215,7.343432512412914
216,6.49093772406453
217,10.143739326564113
218,2.5312745012972897
219,11.76330496623646
220,2.50769376460865
221,7.190935161669525
222,10.804876861545349
223,4.966820613433213
224,6.126269550338364
225,8.397100472915142
226,4.118819318600151
227,3.768250145724423
228,-3.912412623396815
229,3.2891090840819253
230,6.7842917219834
231,7.37565327203523
232,6.259708318398821
233,7.072065639103297
234,-0.4081957422163214
235,4.824428873301438
236,3.6047867492632584
237,1.2175346170505197
238,8.643334718712062
239,3.8727755330985953
240,4.81956253621688
241,1.775668074625333
242,9.528237904364412
243,1.3979941418502424
244,9.436184514680884
245,7.249759454277682
246,6.807575229422289
247,5.301218541177667
248,3.7625934993450922
249,-1.7645080236589479
250,3.9883651047162285
251,4.22646431635754
252,3.002395581202122
253,2.5977068362796967
254,5.854849037698578
255,3.5968457025501515
256,6.5055959326566
257,0.35936476552070395
258,3.3977490572395226
259,2.987660546501454
260,7.123516231643395
261,3.2738867290189706
262,4.370142450269774
263,1.2160524434273494
264,4.594482523680944
265,5.953097931656791
266,1.0199501340994086
267,1.0766762045943103
268,6.9205736987830315
269,7.760130619169613
270,7.220875128742282
271,4.2602312232479544
272,8.836025148784952
273,5.674268831225402
274,5.76885177668846
275,4.168739393735523
276,3.720873262793509
277,3.893563440476515
278,12.21134149714918
279,2.2737738608266955
280,4.230815964465467
281,7.1552416455131835
282,6.093425742470292
283,4.836340011034631
284,1.2876474939034424
285,3.7467218980745667
286,3.9002883261086874
287,10.822565836493586
288,6.620079723897625
289,3.675182372086274
290,4.126322283677384
291,1.587752225784632
292,0.7488674116234826
293,2.6659645730262547
294,3.5297025951548946
295,7.852438653296312
296,1.9463330060851867
297,2.628919055516893
298,7.780516355359742
299,4.3521900653973455
300,6.965714912408042
301,2.046809259431244
302,6.478151073037757
303,1.928337339882889
304,4.931418288640543
305,1.6894778063481102
306,14.509354409022471
307,-0.8319971544014031
308,3.763901878943309
309,5.800546654479396
310,11.273235296104467
311,7.318192118528042
312,3.44552994008171
313,7.137457884686748
314,8.41205090693894
315,4.84534888611398
316,5.52568545509364
317,4.235782274750819
318,5.6275783053239925
319,3.3443942349095988
320,6.108662012657362
321,5.175840665016876
322,5.7076820107849136
323,5.671613900411707
324,3.7500503990018093
325,7.6654638503911015
326,5.572478352165015
327,2.2857358970723585
328,4.133149813414201
329,4.158033969906231
330,6.210543458284576
331,0.3187720333084183
332,-0.37877535790901007
333,2.560907496455915
334,0.8153864993462427
335,3.4128601617283945
336,2.9810815557101
337,2.121607724691666
338,1.681574887043551
339,3.7074982615055605
340,5.762748728662194
341,3.3020182764734987
342,3.150593974349235
343,4.3942035434256335
344,2.4239193410692197
345,3.9359044099483924
346,6.137368365699583
347,5.581137053904264
348,4.093121572852065
349,6.840009476389184
350,7.4290726976443775
351,1.4467163871930726
352,4.628540540990411
353,8.253365261408097
354,8.86889399901025
355,3.555581881277732
356,1.3090478028733425
357,3.6884711971642563
358,4.212359559484607
359,7.097959616679977
360,7.839040497574889
361,6.37090050209888
362,6.532846015288749
363,4.07484114016242
364,1.823789626299158
365,8.389809130691583
366,5.10044598878641
367,6.460691585265321
368,2.0057363127217434
369,6.04680491910444
370,5.720750364190016
371,5.694472463037149
372,1.692868323731652
373,7.800834488440081
374,8.120469197418073
375,0.9996685249625443
376,0.5230678235791029
377,5.783557369112935
378,-0.7040474273322985
379,6.885242686772163
380,6.560984443184521
381,4.6453717458796895
382,4.358454916113309
383,6.4806953300011845
384,5.596580329274647
385,3.381779241420708
386,3.4605705649179193
387,2.9252217544013277
388,11.724681714648446
389,8.09162841334585
390,2.3241442830856247
391,-0.3276330819172948
392,2.507671092434639
393,3.977778672670029
394,3.059959546567285
395,3.0555857295999296
396,2.9163892117992996
397,6.075636788753743
398,4.00623837623765
399,4.394279160661036
400,4.944225841668155
401,2.902771646205993
402,8.207549420448258
403,5.697290334243716
404,3.3108727383203362
405,6.621991595441536
406,1.2974876601532213
407,5.29295835010908
408,9.10265004621148
409,9.531272667888878
410,5.298940360724888
411,1.7651815632945613
412,1.6737823092463664
413,4.1821044829084
414,4.081029394255041
415,4.415622745963448
416,4.003665380627378
417,4.398039185172657
418,1.1396718761875153
419,3.5161074853925935
420,4.449165587717018
421,1.5334066166805673
422,5.897794556056171
423,3.4629165185643025
424,3.356765180490406
425,6.238191394327531
426,4.546576338213725
427,1.9188364821170616
428,6.0317337337621995
429,2.524926379160127
430,3.188961101906153
431,6.490968765226206
432,7.404815028266681
433,8.40506246799225
434,5.822311626106977
435,4.461792172997985
436,3.118342672878427
437,7.587901596844375
438,0.3055816841430712
439,0.9832204896444665
440,8.401572059706686
441,6.0682644483168335
442,10.026360003419596
443,5.3550021075679295
444,-1.6386994991093111
445,1.9477333654797668
446,-0.4284114427431298
447,5.654747620925491
448,6.613546911481863
449,-1.1816602532483422
450,7.463298225532475
451,2.4113288897191474
452,2.324594346016168
453,3.9756023412959296
454,5.190660488823996
455,2.6801314895079065
456,7.198678253017029
457,3.4894870704399406
458,7.660033707206113
459,5.796204438266036
460,2.9564465190153157
461,3.050571089765831
462,4.656815899232226
463,4.873794496330353
464,5.01210072767228
465,1.9563417286859455
466,4.791954824471121
467,4.008261359168186
468,5.099265747504253
469,9.451517135369693
470,0.2451369683520106
471,4.40883278131435
472,0.07489273391762019
473,3.9601865778290666
474,6.401202566786641
475,5.804159919055113
476,-0.5698711564738606
477,9.698118453581461
478,1.7526839270151964
479,5.22819093127656
480,4.1474203961102365
481,4.896067265057443
482,6.855235967719894
483,3.8097772405967936
484,2.083908779826878
485,1.4620569607622897
486,4.076288183052823
487,-0.8695304921273834
488,5.456742483566678
489,0.3348276027313659
490,2.2562591403593446
491,-2.894925482500966
492,7.7849103418762144
493,4.6051899763753195
494,8.650014647284301
495,4.591774925435118
496,5.004845981812155
497,7.241720380142878
498,3.394756872084298
499,9.672464572443518
500,-3.2230740514719756
501,-0.2844329952752904
502,-6.31170221385878
503,-3.3542941183339465
504,-1.6350737759615512
505,-4.380552801835707
506,-7.75284996595823
507,-1.179818596302944
508,0.3404033200373089
509,-7.828810181118996
510,-6.165904912810561
511,-5.012668296909556
512,-5.9966945545788235
513,-8.025757264095507
514,-3.533977416619834
515,-4.791382978725052
516,-2.799783155922505
517,-4.252723205351376
518,-2.6157821314367737
519,-4.04349477042885
520,-5.581942550007321
521,-5.571346858970845
522,-9.276146138112033
523,-6.62246266250888
524,-5.567592364545943
525,-1.0787013287861598
526,-8.363112440846308
527,-1.9426373756049227
528,-4.440686230110726
529,-5.528784692712385
530,-5.833675101637347
531,-4.441542634597436
532,-2.81818953302996
533,-5.665292728698958
534,1.6785180868142735
535,-5.45585091192523
536,-3.29770936862805
537,-5.169705071677871
538,-3.8126571360468287
539,-6.039435198681073
540,-4.028673674847036
541,-6.5179272406412565
542,-2.9448141784025452
543,-4.886239025323299
544,-1.3589375738951688
545,-5.613825465915415
546,-4.727919436725259
547,-5.565672931792831
548,-2.098890279772192
549,-2.3726279640171217
550,-8.406279671347129
551,-4.25493902317184
552,-4.577974208665264
553,-6.505252960866095
554,-2.4720283953006756
555,0.4274875722428284
556,-5.958697680222944
557,-1.292483346213853
558,-5.807250218930239
559,-3.721956067882495
560,-8.569401013946663
561,-2.0384394417889506
562,-1.8022873733290297
563,-6.823455388727609
564,-6.257962440871051
565,-2.0657263199664655
566,-8.868738342686541
567,-0.8146780266667601
568,-4.732900024283001
569,-3.034647459062061
570,-1.3261389882090988
571,-6.173178326846553
572,-6.28317014643747
573,-4.920662023805029
574,-4.511603402932732
575,-0.3211902001310225
576,-2.1485920118112602
577,-6.269711617910854
578,-6.099212242544866
579,-9.508588531826845
580,-4.518586742209813
581,-3.993524481195255
582,0.0586895336552864
583,-2.735644507474717
584,-6.664102564589733
585,-6.3201177674867495
586,-4.50871920054054
587,-3.732731582092317
588,-6.64653700532935
589,-8.319198562658357
590,-7.391372266152821
591,-5.5630946241329955
592,-6.370760945893956
593,-2.886683589783969
594,-8.888312750513194
595,-4.732497347941727
596,-2.2344477163062457
597,-4.943837875238019
598,-0.8486976568225391
599,-3.3283399321617253
600,-4.642765059680535
601,-2.280428672795731
602,-3.014184968017858
603,-2.452781981586025
604,-2.9527955760534184
605,-7.425527482730139
606,-5.88546252660376
607,-7.499519411656358
608,-3.3851000806643388
609,-3.2782697565153445
610,-6.365280755149463
611,-3.357159407166021
612,-2.9908506057967283
613,-1.1909417035640768
614,-1.4418704109165255
615,-3.4999513467432024
616,-2.36414592464347
617,-4.590380740497364
618,-1.4815330615546323
619,-8.619725279261473
620,-1.8945530866378846
621,-5.017472173375282
622,-3.477098415406255
623,-9.624073822927905
624,-4.6342198807245705
625,-3.2101280156180483
626,-2.4225494840343273
627,-4.598637509761145
628,-4.7394167740188475
629,-7.133280912877833
630,-0.10200255680795323
631,-3.8864171583483316
632,-3.9201638733667536
633,-4.807179353307781
634,-3.8216091129921175
635,-6.902316963536215
636,-6.535499722656194
637,-3.011365122734926
638,-3.4897453286435507
639,-5.977049963173782
640,-3.3600021761611423
641,-4.049478221433262
642,-5.602598963256867
643,-5.4093103473352055
644,-7.722912872996485
645,-4.1403869156620985
646,-1.4347969510673373
647,-1.232299706024671
648,-4.760633865285847
649,-5.869945109022556
650,-8.20847081033586
651,-7.26520554059416
652,-4.5505444249425135
653,-7.471187872321362
654,-3.035103667032903
655,-2.049847566874945
656,-4.154962903156779
657,-6.016576727746351
658,-1.8522570661414441
659,-7.988716292234731
660,-7.505957935026643
661,-3.4112469742676126
662,-5.667418823823471
663,-2.1873712719063114
664,-2.613807028085546
665,-4.128083847073453
666,-2.9205048554659374
667,-1.3599310207353739
668,-4.956572374779988
669,-7.0451018787918365
670,-1.8261619122768558
671,-3.0847478943842717
672,-4.847606452711524
673,-5.233099264002226
674,-7.145886141659695
675,-1.4799241259379414
676,-8.170207842696673
677,-2.0263939480911617
678,-5.5637873388845644
679,-4.3068375229359575
680,-0.8524115206103993
681,-6.15281670056779
682,-7.217733771069973
683,-7.865650489404668
684,-6.243273285265218
685,-3.0713336891438736
686,-2.823519039370135
687,-1.3573378339709503
688,-2.720453273741983
689,-6.749396553840569
690,-4.336861469488671
691,-9.012070243567688
692,-7.647173030371494
693,-5.157973352804895
694,-4.652985780659106
695,-2.0812788509216578
696,-2.342092950557113
697,-4.43724760151656
698,-4.190312043732963
699,-9.474081664423078
700,-3.642974790230479
701,-5.354838413317118
702,-3.4139793397408553
703,-1.3391940630886374
704,-3.0238664366888415
705,-4.1230630371108035
706,-2.08761032091539
707,-5.192688746754957
708,-2.325290498479582
709,-4.522735553943804
710,-2.054926824746291
711,-7.745932891594819
712,-6.0378033957532615
713,1.472953466487347
714,-4.99209995754585
715,-3.7741467225312775
716,-1.895014591509467
717,-5.473530117173279
718,-4.76692455858981
719,-3.1311206769765203
720,-5.4034150959194065
721,-0.7572926495109513
722,-0.14030612996147163
723,-4.9512517037723125
724,-7.8346119111023285
725,-2.5262241930990097
726,-4.558390654843606
727,2.0940923935169664
728,-4.032860863863117
729,-4.457487121091507
730,-4.803713578514046
731,-4.883558865851807
732,-2.9803301692830644
733,-5.319980732543026
734,-2.0450772566209032
735,-8.6786498345862
736,-3.9222417544805204
737,-4.63267369912254
738,-3.8650653840404647
739,-5.108628086816509
740,-2.7413843016866917
741,-5.412653105946816
742,-3.462569698998969
743,-3.8683518192880744
744,-5.218074901995422
745,-2.616544977301743
746,0.08949691032994167
747,-3.9806486395866223
748,-4.901536978879356
749,-3.857096685878707
750,-8.798553938333637
751,-7.689896252872895
752,0.5192054243003259
753,-7.595846565500082
754,-5.607109445070817
755,-6.988743483720047
756,-6.39801311393051
757,-4.941582346499862
758,-6.435748747967423
759,-4.272185833296426
760,-5.580579863466513
761,-6.210714695543736
762,-6.353602811969672
763,-5.614866676535776
764,-8.361766168012679
765,-5.702884712471853
766,-10.865145161012947
767,-4.767174030427707
768,-0.5174041354763972
769,-4.823206097508342
770,-4.31904365109073
771,-3.0949044768396217
772,-6.316928334106418
773,-6.138461493440502
774,-4.972511255437917
775,-4.0156730114374035
776,-0.39994460113025987
777,-0.3629848998695948
778,-5.991350578605028
779,-1.7713845502437913
780,-6.850080599560631
781,-4.6464608197171415
782,-5.244030215827298
783,-4.773342682889643
784,-3.039776891206351
785,-6.686261179587181
786,-4.128284925617827
787,-8.997038272944835
788,-5.530818939173599
789,-3.0616035481123305
790,-6.386973813333906
791,-2.782917898674853
792,-0.5376683507196098
793,-5.889891406129372
794,-7.804889235501648
795,-2.9077543847717777
796,-5.932269053963617
797,-3.1635755100554235
798,-4.51805424506661
799,-3.881679209818392
800,-6.063912513297023
801,-7.601996713128209
802,-1.855928194219704
803,-7.289661245990434
804,-5.950448567956547
805,-2.2969980342262275
806,-0.997472246368023
807,-4.206832077124398
808,-3.7625950774678643
809,-5.170399527768236
810,-4.010389000532559
811,-4.676187885525602
812,-5.893748486994095
813,-5.977789845876815
814,-6.910862045018636
815,-6.587889856673474
816,-3.0288724917836625
817,-2.166506419123637
818,-5.883250358846121
819,-4.817796671384045
820,-4.1833002808738975
821,-7.451655588210816
822,-0.30089248425758797
823,-1.5203970201909645
824,-7.184634683525314
825,-4.767254657745287
826,-2.666247908692231
827,0.4515754331868891
828,-2.2110756816830808
829,-11.167332122595237
830,-7.985845940400999
831,-8.627923097507392
832,-7.885172816263751
833,-1.7339165300530386
834,-4.900062457575096
835,-3.2857441134201792
836,-4.7776545160126425
837,-3.7072294595601036
838,-5.412561489723471
839,-9.391203494406707
840,-1.4765898431139473
841,-8.141659967775269
842,-3.420294346998329
843,-3.9355184335179523
844,-5.554809175765076
845,-4.695655222894652
846,-3.5494398045401496
847,-5.2876528818992
848,-8.400397674155275
849,-3.868321936161877
850,-5.5691560791797485
851,-5.795536625950486
852,-8.21407993444165
853,0.5723801261278574
854,-9.311031850858718
855,-5.448198810208055
856,-6.951341869732172
857,-3.5970350750149223
858,-4.343755780819514
859,-9.37648026965427
860,-6.919482200868828
861,-3.7881709705112776
862,-4.6196455803800625
863,-7.333165092183606
864,-2.6841303468782396
865,-0.41324514555046044
866,-4.743097461056838
867,-3.6858427518488117
868,0.4415454431228625
869,-8.905335202545594
870,-2.7820328282475586
871,-3.786652790490555
872,-5.2941844853333535
873,-5.914380125997196
874,-4.42110244980859
875,-6.341612286457202
876,-3.5114104398742914
877,-0.7831270614137136
878,-5.780532795953485
879,-0.15799222602050378
880,-5.1027015936283
881,-7.426597812818979
882,-6.70217216222051
883,-7.45172584460693
884,-6.338826052974042
885,-2.8585283213003123
886,-6.001303168241741
887,-10.345707483979034
888,-4.786669898566231
889,-7.5859439047027735
890,-4.831571795527667
891,1.2109151877051723
892,-5.444153268045458
893,-4.442962988280881
894,-8.341145313690738
895,-10.344075352670817
896,-9.404379585634743
897,-6.393194162891525
898,-4.628369153243806
899,-2.738359319220427
900,-5.908877846940239
901,1.4218003296331965
902,-3.125078217361006
903,-5.580308747291777
904,-4.06666806874348
905,-4.6281484086852025
906,-4.656976567481344
907,-4.869228423440823
908,-4.379757278605467
909,-4.173435648546832
910,-4.482368729289153
911,-5.887428271064765
912,-6.242071610396781
913,-4.645362713360427
914,-2.8562556012350306
915,-4.044280106594989
916,-5.257400285842797
917,-4.569148207460643
918,-7.924808458786099
919,-3.0865230764921847
920,-6.065708181264025
921,-3.076775598430464
922,-1.9300359217657608
923,-7.222087094446422
924,-5.694006218625837
925,-7.258856672176442
926,-9.387888355635582
927,-3.6285685172776727
928,-5.700503848413209
929,-10.11572561440964
930,-2.927965811765416
931,-8.280556639883464
932,-4.431226199623776
933,-2.980924450715163
934,-8.306681124866646
935,-1.3512378201413693
936,-4.159846758356625
937,-7.138997366287754
938,-3.435024825226092
939,-6.225321861439959
940,-6.780093201222503
941,-1.93923861546301
942,-5.007333823802238
943,-1.3099836188442353
944,-5.540584264699785
945,-6.645022429483415
946,-8.203552103539113
947,-2.9580557383563324
948,-1.7709806567677777
949,-10.3799554152781
950,-5.6034027102672965
951,-2.3550968944593738
952,-7.267260810972708
953,-0.25965819947213653
954,-5.42371214219294
955,-7.773814297074491
956,-7.588079276358432
957,-9.560220526238105
958,0.9211184360937388
959,-6.556909750822978
960,-2.287141609164573
961,-5.104324735302246
962,-4.693252967820738
963,-5.273579131507322
964,-6.867843454659919
965,-7.171991649147877
966,-7.641283603135868
967,-5.533707729179699
968,-5.4088778189489535
969,-11.661475238762264
970,-3.0300899144858384
971,-3.991224060528422
972,-10.01959605762584
973,-5.518645888320533
974,-9.108095320590571
975,-0.9767028102103659
976,-6.386627716532885
977,-6.295122398917897
978,-1.61467022679021
979,-6.21860357096768
980,-7.722110341385875
981,-2.6793081909922467
982,-7.636250216437968
983,-4.552892285381054
984,-6.816151403986876
985,-5.088114665935798
986,-5.118408811911973
987,-9.229436093612442
988,-6.115752443415406
989,-2.120950703068722
990,-6.551098256010988
991,-5.021099710468688
992,-6.091560982457878
993,-7.220624059627923
994,-7.61928760583173
995,-7.6820311425759265
996,-8.549755893509538
997,-8.90332746754424
998,-10.758376680554157
999,-3.5194325236925046
