,snow,grass
0,0.17935350982563217,0.8206464901743679
1,0.10606276932204517,0.8939372306779548
2,0.26369525756607265,0.7363047424339273
3,0.2442164540591779,0.7557835459408221
4,0.22102054097143892,0.778979459028561
5,0.28838609945943033,0.7116139005405697
6,0.22538999601673837,0.7746100039832616
7,0.16384847759455173,0.8361515224054483
8,0.34526321012890326,0.6547367898710967
9,0.25674824449267336,0.7432517555073266
10,0.19408977056100923,0.8059102294389908
11,0.3390391134326832,0.6609608865673168
12,0.31753271817485773,0.6824672818251423
13,0.12541459163106505,0.874585408368935
14,0.2611932440682844,0.7388067559317155
15,0.3191920521063588,0.6808079478936412
16,0.21787082303727295,0.782129176962727
17,0.18351578280889452,0.8164842171911055
18,0.14112391107214015,0.8588760889278598
19,0.2706198793270398,0.7293801206729602
20,0.27924831017385776,0.7207516898261422
21,0.29201370067813437,0.7079862993218656
22,0.28489233776416134,0.7151076622358387
23,0.15488448754721384,0.8451155124527862
24,0.2862117734266687,0.7137882265733313
25,0.2910714653763169,0.7089285346236831
26,0.28263240315607047,0.7173675968439295
27,0.22679848588556345,0.7732015141144366
28,0.23654484592605607,0.7634551540739439
29,0.20525753709928807,0.7947424629007119
30,0.3454899524668656,0.6545100475331345
31,0.43350753229036276,0.5664924677096372
32,0.3840201585434483,0.6159798414565517
33,0.3187278489756002,0.6812721510243998
34,0.2851355194519094,0.7148644805480906
35,0.3042399133670077,0.6957600866329923
36,0.17557193098586732,0.8244280690141327
37,0.42848151365255127,0.5715184863474487
38,0.28631176284575716,0.7136882371542428
39,0.22411885765185627,0.7758811423481438
40,0.17513018493570384,0.8248698150642961
41,0.2124933421191735,0.7875066578808265
42,0.24860994461434255,0.7513900553856574
43,0.35519543026595746,0.6448045697340425
44,0.1951376969618786,0.8048623030381215
45,0.19272454190338872,0.8072754580966113
46,0.15968052676274758,0.8403194732372524
47,0.24208520441050072,0.7579147955894993
48,0.24112613690764004,0.7588738630923599
49,0.278040808974118,0.721959191025882
50,0.3325923864817344,0.6674076135182656
51,0.32457178597091574,0.6754282140290843
52,0.34119712466863417,0.6588028753313658
53,0.22883493252327203,0.771165067476728
54,0.11618342146031146,0.8838165785396885
55,0.3276847066506778,0.6723152933493222
56,0.14003226447160333,0.8599677355283967
57,0.1491596967179682,0.8508403032820318
58,0.21783520738264117,0.7821647926173588
59,0.23783230398359276,0.7621676960164072
60,0.28207100356528003,0.71792899643472
61,0.15762769481327515,0.8423723051867249
62,0.21858584907865913,0.7814141509213408
63,0.17206969906623137,0.8279303009337686
64,0.26194866706016795,0.738051332939832
65,0.3193426312134137,0.6806573687865862
66,0.28170149528091243,0.7182985047190875
67,0.21893427616114053,0.7810657238388594
68,0.15361463167332617,0.8463853683266738
69,0.27493058797331926,0.7250694120266807
70,0.2860348127650666,0.7139651872349334
71,0.19330183241743837,0.8066981675825616
72,0.41142044249974663,0.5885795575002534
73,0.13534811249581155,0.8646518875041884
74,0.32830770115889263,0.6716922988411074
75,0.282438833292443,0.717561166707557
76,0.2937246163404107,0.7062753836595893
77,0.2990378733824125,0.7009621266175875
78,0.3011200103014905,0.6988799896985095
79,0.23967119477154103,0.7603288052284589
80,0.39412518147658,0.60587481852342
81,0.23745374462057206,0.762546255379428
82,0.3073176131391564,0.6926823868608436
83,0.19545867613127932,0.8045413238687207
84,0.20373102331518078,0.7962689766848192
85,0.13311641095123852,0.8668835890487615
86,0.16402696034518963,0.8359730396548104
87,0.2519762399411383,0.7480237600588617
88,0.2787715790296111,0.721228420970389
89,0.2600945642005059,0.7399054357994941
90,0.21184632280969684,0.7881536771903032
91,0.2937900545553722,0.7062099454446278
92,0.3783501230813672,0.6216498769186328
93,0.2156865925968393,0.7843134074031607
94,0.3404436177582365,0.6595563822417635
95,0.15603556363565635,0.8439644363643437
96,0.242037370839508,0.757962629160492
97,0.3647017799644216,0.6352982200355783
98,0.19942241458786097,0.8005775854121391
99,0.29252713343883385,0.7074728665611661
100,0.2405623146918516,0.7594376853081484
101,0.37055927492789986,0.6294407250721001
102,0.1613310907830319,0.8386689092169681
103,0.24199437034133936,0.7580056296586606
104,0.24577645351932648,0.7542235464806735
105,0.27285039853961923,0.7271496014603808
106,0.35580105909458526,0.6441989409054147
107,0.23934617922837698,0.760653820771623
108,0.24894971151136738,0.7510502884886326
109,0.25723524403233017,0.7427647559676698
110,0.16431991645150296,0.835680083548497
111,0.17085118082460687,0.8291488191753931
112,0.39324053430416595,0.606759465695834
113,0.25298240902945623,0.7470175909705438
114,0.2470169283518939,0.7529830716481061
115,0.24459981073887882,0.7554001892611212
116,0.12677781456372592,0.8732221854362741
117,0.13521231153743712,0.8647876884625629
118,0.26665089717290436,0.7333491028270956
119,0.38936753227129883,0.6106324677287012
120,0.1976240993787754,0.8023759006212245
121,0.28944686503145695,0.710553134968543
122,0.179779765640931,0.820220234359069
123,0.23932036325074257,0.7606796367492574
124,0.23884964207267811,0.7611503579273219
125,0.32575119616265236,0.6742488038373476
126,0.2557852510054803,0.7442147489945197
127,0.05632883365217384,0.9436711663478261
128,0.210328199659683,0.789671800340317
129,0.24987041367546436,0.7501295863245356
130,0.19721508141790223,0.8027849185820978
131,0.15812862083586687,0.8418713791641331
132,0.21647820921775163,0.7835217907822484
133,0.2775521911248295,0.7224478088751705
134,0.19666463017861455,0.8033353698213854
135,0.23402032840273396,0.765979671597266
136,0.33563544797047007,0.6643645520295299
137,0.2839718769908176,0.7160281230091824
138,0.3903145043199769,0.6096854956800231
139,0.26344967915564205,0.736550320844358
140,0.3221313325919324,0.6778686674080676
141,0.11369943029342267,0.8863005697065773
142,0.2742416736872596,0.7257583263127404
143,0.38651302273134086,0.6134869772686591
144,0.39437343255496315,0.6056265674450368
145,0.267056613799371,0.7329433862006289
146,0.2855282012466078,0.7144717987533922
147,0.27033340682319845,0.7296665931768016
148,0.21755418962922007,0.7824458103707799
149,0.3967163202187844,0.6032836797812156
150,0.22511779864508083,0.7748822013549191
151,0.21829595523001025,0.7817040447699898
152,0.3732094875208986,0.6267905124791013
153,0.36740370637493874,0.6325962936250613
154,0.1646573336689684,0.8353426663310316
155,0.22217830231619698,0.777821697683803
156,0.19343773592505425,0.8065622640749457
157,0.23105470827725458,0.7689452917227454
158,0.229872586286595,0.770127413713405
159,0.2742178789685889,0.725782121031411
160,0.4443189681921497,0.5556810318078502
161,0.2834485426896366,0.7165514573103634
162,0.3514301679999345,0.6485698320000655
163,0.32215308364695366,0.6778469163530463
164,0.2777796098840931,0.7222203901159069
165,0.20479019440076968,0.7952098055992303
166,0.36566025464906143,0.6343397453509385
167,0.3489138519063142,0.6510861480936858
168,0.16200777999411303,0.8379922200058869
169,0.29260557331153103,0.707394426688469
170,0.4079643213682211,0.5920356786317789
171,0.41436556181419015,0.5856344381858098
172,0.21795665572646938,0.7820433442735306
173,0.32257711014737106,0.6774228898526289
174,0.19674217006183375,0.8032578299381663
175,0.33448688094289913,0.6655131190571009
176,0.2680769186706573,0.7319230813293427
177,0.4456256310345499,0.5543743689654501
178,0.2717772866669006,0.7282227133330994
179,0.16292976716951785,0.8370702328304822
180,0.2588146623122118,0.7411853376877882
181,0.19909845792460315,0.8009015420753969
182,0.2386488565974954,0.7613511434025046
183,0.3679289617083998,0.6320710382916002
184,0.18130043843305382,0.8186995615669461
185,0.2473329651371502,0.7526670348628498
186,0.33254036357792316,0.6674596364220768
187,0.2438046056452706,0.7561953943547294
188,0.22434444449232196,0.7756555555076781
189,0.23833111611351615,0.7616688838864838
190,0.21125933962828924,0.7887406603717108
191,0.32339862910015416,0.6766013708998458
192,0.27096071983888304,0.729039280161117
193,0.381352970533286,0.618647029466714
194,0.24168775782947116,0.7583122421705288
195,0.17763704816180426,0.8223629518381957
196,0.31460634593932346,0.6853936540606765
197,0.41374117442726815,0.5862588255727319
198,0.10046143351363138,0.8995385664863687
199,0.2631425429403332,0.7368574570596669
200,0.2644841310681267,0.7355158689318733
201,0.25626602248125285,0.7437339775187471
202,0.17662536663766287,0.8233746333623371
203,0.35022460677811923,0.6497753932218808
204,0.13174116777312683,0.8682588322268732
205,0.34863779818241336,0.6513622018175866
206,0.16377631764038725,0.8362236823596128
207,0.2569992489053008,0.7430007510946992
208,0.3029723145235077,0.6970276854764923
209,0.2002984405187061,0.799701559481294
210,0.24280858542834222,0.7571914145716578
211,0.27549106913072197,0.724508930869278
212,0.17699510209087105,0.8230048979091289
213,0.3243224045615336,0.6756775954384664
214,0.2720295546929612,0.7279704453070388
215,0.24039040651227575,0.7596095934877243
216,0.14047164217996844,0.8595283578200316
217,0.13047818509067674,0.8695218149093232
218,0.3256305501237301,0.6743694498762699
219,0.16932284534841752,0.8306771546515825
220,0.42171242780515306,0.5782875721948469
221,0.2917118316192626,0.7082881683807374
222,0.03485774764318131,0.9651422523568187
223,0.3140362728574992,0.6859637271425008
224,0.2729227325230187,0.7270772674769813
225,0.306836239359235,0.693163760640765
226,0.21363641152518031,0.7863635884748197
227,0.22593776498575854,0.7740622350142414
228,0.3254785041801851,0.6745214958198149
229,0.43849926054255717,0.5615007394574428
230,0.15116884143454323,0.8488311585654568
231,0.16354808583494662,0.8364519141650534
232,0.11859989700286111,0.8814001029971389
233,0.23768231125948153,0.7623176887405185
234,0.2969947449925619,0.7030052550074382
235,0.16448400048160755,0.8355159995183925
236,0.23089006414568064,0.7691099358543194
237,0.3680764027213126,0.6319235972786874
238,0.2262963034560279,0.7737036965439721
239,0.3356096311676243,0.6643903688323757
240,0.24534774652211563,0.7546522534778843
241,0.42253706353356496,0.577462936466435
242,0.21008282959938293,0.789917170400617
243,0.4296710682802143,0.5703289317197857
244,0.026474019899076606,0.9735259801009234
245,0.15676688084812423,0.8432331191518758
246,0.21101729270953246,0.7889827072904676
247,0.2902605134988409,0.709739486501159
248,0.25734548663663714,0.7426545133633629
249,0.5152174504464668,0.48478254955353317
250,0.2948587564396703,0.7051412435603297
251,0.2594861949884537,0.7405138050115463
252,0.280841801183645,0.719158198816355
253,0.31328303828547377,0.6867169617145262
254,0.29998711573431813,0.7000128842656819
255,0.16215650393863357,0.8378434960613664
256,0.18049836845358694,0.8195016315464131
257,0.17979318817338447,0.8202068118266155
258,0.28262105729461723,0.7173789427053827
259,0.3557196875069192,0.6442803124930808
260,0.2520416193543521,0.7479583806456479
261,0.20866031874713636,0.7913396812528637
262,0.2048952235571917,0.7951047764428083
263,0.25563193409218027,0.7443680659078198
264,0.23762231100990344,0.7623776889900966
265,0.22337174972490254,0.7766282502750974
266,0.45221564555978233,0.5477843544402177
267,0.3671079778629923,0.6328920221370077
268,0.2565989985991279,0.7434010014008721
269,0.22563844634215569,0.7743615536578443
270,0.2565641440177421,0.7434358559822579
271,0.2706682687459798,0.7293317312540202
272,0.12204801058416831,0.8779519894158316
273,0.2720147901812663,0.7279852098187337
274,0.24962888336049563,0.7503711166395044
275,0.2063217767799414,0.7936782232200585
276,0.22396756930391593,0.7760324306960841
277,0.32482952293765255,0.6751704770623475
278,0.13118971781616875,0.8688102821838313
279,0.42491855322051175,0.5750814467794882
280,0.30035221367554604,0.6996477863244539
281,0.17807846135904776,0.8219215386409522
282,0.21291588182984827,0.7870841181701518
283,0.22899222170198646,0.7710077782980136
284,0.3065793558623466,0.6934206441376534
285,0.31931288224701526,0.6806871177529847
286,0.2742451939109117,0.7257548060890884
287,0.010302085470349387,0.9896979145296506
288,0.239376443032399,0.760623556967601
289,0.2295340015394863,0.7704659984605137
290,0.2540161365870971,0.7459838634129029
291,0.3646614454089464,0.6353385545910536
292,0.3140870041435194,0.6859129958564806
293,0.37394933032739197,0.626050669672608
294,0.289706610686593,0.710293389313407
295,0.23298407030438198,0.767015929695618
296,0.31250478804847026,0.6874952119515297
297,0.27356526952612376,0.7264347304738763
298,0.2423613269254757,0.7576386730745243
299,0.22355952364186493,0.7764404763581351
300,0.17558388557290422,0.8244161144270958
301,0.18343174592925376,0.8165682540707462
302,0.17569959686434272,0.8243004031356573
303,0.2600571749711608,0.7399428250288391
304,0.31211031662618066,0.6878896833738193
305,0.20746799869097018,0.7925320013090298
306,0.0,1.0
307,0.27578238162695456,0.7242176183730454
308,0.3568490929414101,0.6431509070585899
309,0.24600618920545544,0.7539938107945445
310,0.1645279326053558,0.8354720673946442
311,0.13516154481161943,0.8648384551883805
312,0.2867947833626073,0.7132052166373928
313,0.2495599479873805,0.7504400520126195
314,0.15664266034005048,0.8433573396599495
315,0.18954893275174922,0.8104510672482508
316,0.3531591307010277,0.6468408692989722
317,0.28013096146305305,0.719869038536947
318,0.15709890581111452,0.8429010941888855
319,0.3600249133179093,0.6399750866820907
320,0.20613159982389972,0.7938684001761003
321,0.19677434973431807,0.8032256502656819
322,0.3141280256339606,0.6858719743660394
323,0.2040432215327285,0.7959567784672715
324,0.21891608571588791,0.7810839142841121
325,0.17131401320213357,0.8286859867978664
326,0.1881141092630304,0.8118858907369696
327,0.27136820538371464,0.7286317946162854
328,0.2717054327028669,0.728294567297133
329,0.3040559330013868,0.6959440669986132
330,0.22352046317821928,0.7764795368217807
331,0.37732970795219745,0.6226702920478026
332,0.2501151325859111,0.7498848674140889
333,0.3999743258824549,0.6000256741175451
334,0.31575324881078454,0.6842467511892154
335,0.2954149595586142,0.7045850404413858
336,0.2396939087691606,0.7603060912308394
337,0.25896499889732666,0.7410350011026734
338,0.2630784779569899,0.7369215220430101
339,0.2661707703611356,0.7338292296388644
340,0.32837138714373254,0.6716286128562674
341,0.34237833816496177,0.6576216618350382
342,0.16213483591472427,0.8378651640852757
343,0.3718277231132562,0.6281722768867438
344,0.2456254777659611,0.7543745222340389
345,0.10424496300264796,0.895755036997352
346,0.22404609386820917,0.7759539061317908
347,0.19688000597711502,0.803119994022885
348,0.3333263455292047,0.6666736544707953
349,0.12187514512661948,0.8781248548733805
350,0.21572085191951165,0.7842791480804884
351,0.23837241322323927,0.7616275867767608
352,0.21137212137579114,0.7886278786242089
353,0.1792716268966319,0.8207283731033681
354,0.03018044842159126,0.9698195515784087
355,0.30951641187042295,0.690483588129577
356,0.3620256123891317,0.6379743876108683
357,0.30333347570391894,0.696666524296081
358,0.22243796792790063,0.7775620320720994
359,0.20337882722464673,0.7966211727753533
360,0.10251205150357859,0.8974879484964214
361,0.23715653246744933,0.7628434675325506
362,0.12580985004591955,0.8741901499540805
363,0.2661893823575293,0.7338106176424707
364,0.3148464531434879,0.6851535468565121
365,0.22179951253142388,0.7782004874685762
366,0.2092924350906692,0.7907075649093308
367,0.08272084519908066,0.9172791548009194
368,0.33210037459366637,0.6678996254063336
369,0.19360318744392696,0.806396812556073
370,0.25315026368175886,0.7468497363182411
371,0.20353167178826445,0.7964683282117355
372,0.2507265371967256,0.7492734628032744
373,0.25936754928427147,0.7406324507157285
374,0.2296331090923142,0.7703668909076857
375,0.3371323173896139,0.6628676826103861
376,0.28397865992538335,0.7160213400746167
377,0.253775496686856,0.746224503313144
378,0.37205890142197207,0.6279410985780279
379,0.21810090674026966,0.7818990932597303
380,0.3081572705621408,0.6918427294378592
381,0.2422137985701371,0.7577862014298629
382,0.1596568303877875,0.8403431696122126
383,0.16374026224715874,0.8362597377528412
384,0.3497914553509053,0.6502085446490947
385,0.4732732796688275,0.5267267203311725
386,0.28120010759417924,0.7187998924058208
387,0.2560327814853545,0.7439672185146455
388,0.1979924942175958,0.8020075057824042
389,0.263024089803122,0.736975910196878
390,0.3518265962354967,0.6481734037645033
391,0.37059991992307356,0.6294000800769264
392,0.33445207017609047,0.6655479298239095
393,0.30090374418427157,0.6990962558157284
394,0.2966605570797552,0.7033394429202449
395,0.28493059214228755,0.7150694078577124
396,0.19867950356877576,0.8013204964312243
397,0.2743224778958474,0.7256775221041526
398,0.3722901133902108,0.6277098866097892
399,0.24972972727121376,0.7502702727287862
400,0.2091096598586741,0.7908903401413259
401,0.36084284227027486,0.6391571577297251
402,0.22518738268967836,0.7748126173103216
403,0.19176472502260766,0.8082352749773923
404,0.17804542498652642,0.8219545750134736
405,0.1604245411705988,0.8395754588294012
406,0.48196603495227625,0.5180339650477237
407,0.29127460699773683,0.7087253930022632
408,0.17473212882167327,0.8252678711783268
409,0.18815534733001021,0.8118446526699898
410,0.22762338131605658,0.7723766186839434
411,0.28886527270041373,0.7111347272995863
412,0.3121454038722784,0.6878545961277216
413,0.26691009537577465,0.7330899046242254
414,0.3270838000220132,0.6729161999779868
415,0.3594122602401206,0.6405877397598794
416,0.27528692385604103,0.724713076143959
417,0.2791717183471315,0.7208282816528685
418,0.28972738707244905,0.710272612927551
419,0.21344535327417538,0.7865546467258246
420,0.3054233200696118,0.6945766799303882
421,0.3202884124142551,0.6797115875857449
422,0.2179605615548262,0.7820394384451738
423,0.1412208142155555,0.8587791857844445
424,0.397767698273226,0.602232301726774
425,0.26851842920181906,0.731481570798181
426,0.2636313229800949,0.7363686770199052
427,0.33604339351975027,0.6639566064802498
428,0.34184346550963807,0.6581565344903619
429,0.28425360405688216,0.7157463959431178
430,0.3258320332848466,0.6741679667151534
431,0.3370912205021692,0.6629087794978308
432,0.16982594147445365,0.8301740585255464
433,0.2267519590663966,0.7732480409336033
434,0.2362339365786608,0.7637660634213392
435,0.3199110492169881,0.6800889507830119
436,0.23311045301841343,0.7668895469815866
437,0.3471940160903781,0.6528059839096219
438,0.33425952531157843,0.6657404746884216
439,0.3853687210382626,0.6146312789617374
440,0.11570437123829236,0.8842956287617076
441,0.1622483898920367,0.8377516101079633
442,0.22096343854186024,0.7790365614581398
443,0.1921204610169874,0.8078795389830126
444,0.40939565011532575,0.5906043498846743
445,0.39759949477750356,0.6024005052224964
446,0.2752986875854297,0.7247013124145703
447,0.2699307838507439,0.7300692161492561
448,0.1501853285382137,0.8498146714617862
449,0.2771048857778029,0.7228951142221971
450,0.21931478299124008,0.7806852170087599
451,0.33143794631965,0.66856205368035
452,0.2875154907071879,0.712484509292812
453,0.3007004225776817,0.6992995774223183
454,0.27168150679256725,0.7283184932074327
455,0.29287558367102406,0.7071244163289759
456,0.1836790430715436,0.8163209569284564
457,0.3219193381905802,0.6780806618094197
458,0.24671017565872422,0.7532898243412758
459,0.28623824679714366,0.7137617532028564
460,0.39123737286364335,0.6087626271363566
461,0.31739920854937165,0.6826007914506284
462,0.26050839855918356,0.7394916014408164
463,0.13342240058679167,0.8665775994132083
464,0.1703121157281194,0.8296878842718806
465,0.2504086744405672,0.7495913255594329
466,0.29308340870959837,0.7069165912904016
467,0.1919819516433814,0.8080180483566186
468,0.3162686647174388,0.6837313352825611
469,0.3001094789309141,0.6998905210690859
470,0.31452763867127276,0.6854723613287272
471,0.2220108429136064,0.7779891570863936
472,0.3286067873112992,0.6713932126887008
473,0.28360533529847587,0.7163946647015241
474,0.26667042990507084,0.7333295700949292
475,0.2104347058126874,0.7895652941873126
476,0.459525023075947,0.540474976924053
477,0.2180902915765005,0.7819097084234995
478,0.3606209517452744,0.6393790482547256
479,0.25167300669480697,0.748326993305193
480,0.3012193857770978,0.6987806142229023
481,0.18445546005261917,0.8155445399473809
482,0.253765998391635,0.7462340016083651
483,0.33092227214357356,0.6690777278564264
484,0.24659874671469745,0.7534012532853025
485,0.3432104982927125,0.6567895017072876
486,0.3272412465758297,0.6727587534241704
487,0.3216466297431117,0.6783533702568882
488,0.23187668531894673,0.7681233146810533
489,0.38358533309268916,0.6164146669073108
490,0.371538621890856,0.6284613781091439
491,0.3401777871445759,0.6598222128554241
492,0.11552403876384432,0.8844759612361557
493,0.2871388678443495,0.7128611321556505
494,0.11118573467564202,0.888814265324358
495,0.23240972315413552,0.7675902768458644
496,0.27246437953636277,0.7275356204636372
497,0.15921939562413043,0.8407806043758695
498,0.30049444015797344,0.6995055598420266
499,0.185931048289719,0.814068951710281
