,snow,grass
500,0.8186184893465072,0.18138151065349284
501,0.63144150698044,0.36855849301956
502,0.7984637146347693,0.20153628536523072
503,0.7122750168560277,0.2877249831439723
504,0.7491425214720897,0.2508574785279103
505,0.6980892970957246,0.30191070290427535
506,0.8068926526075664,0.19310734739243363
507,0.6702716571196692,0.3297283428803308
508,0.6627632810717665,0.3372367189282335
509,0.7221933681525157,0.27780663184748433
510,0.7091967517779736,0.2908032482220264
511,0.6886706892564977,0.31132931074350234
512,0.7289243444525215,0.2710756555474785
513,0.7787958120304974,0.22120418796950259
514,0.6789159754928549,0.3210840245071451
515,0.648992534621081,0.351007465378919
516,0.5140036597254192,0.48599634027458083
517,0.7120200318311332,0.28797996816886684
518,0.8174918710978059,0.18250812890219414
519,0.7632677987538987,0.23673220124610128
520,0.7461497004091049,0.2538502995908951
521,0.852827753936136,0.14717224606386403
522,0.8536777993514839,0.1463222006485161
523,0.7436751168779463,0.2563248831220537
524,0.7628652172584429,0.23713478274155708
525,0.5758122983634644,0.42418770163653563
526,0.8514045902449727,0.14859540975502727
527,0.6798081148035016,0.32019188519649844
528,0.6356571837242011,0.3643428162757989
529,0.7746895861683198,0.22531041383168016
530,0.8272200139351211,0.17277998606487888
531,0.8109758104287959,0.18902418957120415
532,0.6629586485676572,0.3370413514323428
533,0.738481159037085,0.261518840962915
534,0.46550531056364153,0.5344946894363585
535,0.6879685607587241,0.31203143924127585
536,0.6302581725031116,0.36974182749688844
537,0.7837475965605807,0.21625240343941932
538,0.7098493053318282,0.2901506946681718
539,0.8605459774372579,0.13945402256274209
540,0.76007212411984,0.23992787588015996
541,0.7691531052375875,0.2308468947624125
542,0.7696359273912732,0.23036407260872682
543,0.671915171723269,0.328084828276731
544,0.7560323801280422,0.2439676198719578
545,0.8245672847577661,0.17543271524223392
546,0.8124794753032685,0.18752052469673153
547,0.8361962588065504,0.16380374119344965
548,0.7048040596749954,0.2951959403250046
549,0.6774568413229689,0.3225431586770311
550,0.8059082888194138,0.1940917111805862
551,0.7793514838197193,0.2206485161802807
552,0.8136650103459155,0.18633498965408446
553,0.6969842390975423,0.30301576090245774
554,0.5864672335706531,0.4135327664293469
555,0.6364336009568383,0.3635663990431617
556,0.8864343458611281,0.11356565413887187
557,0.682005563662601,0.317994436337399
558,0.6966876868947538,0.3033123131052462
559,0.6332043621104402,0.3667956378895598
560,0.7706479650851759,0.22935203491482414
561,0.7038118489175682,0.2961881510824318
562,0.7047282565974093,0.29527174340259066
563,0.6773591958373715,0.3226408041626285
564,0.7740522860204195,0.22594771397958047
565,0.7025818133226149,0.29741818667738507
566,0.7580038701291405,0.2419961298708595
567,0.7494818763763558,0.25051812362364423
568,0.7645960031759462,0.23540399682405377
569,0.6428080079670537,0.35719199203294627
570,0.6445166310925896,0.3554833689074104
571,0.6695681733657697,0.3304318266342303
572,0.8175214422275852,0.18247855777241484
573,0.7947017589496188,0.2052982410503812
574,0.6896941059526629,0.3103058940473371
575,0.6874561666671999,0.3125438333328001
576,0.6511880530262752,0.34881194697372475
577,0.7456651640810361,0.2543348359189639
578,0.6212897322421822,0.3787102677578178
579,0.8414688390765814,0.15853116092341857
580,0.7546664685515811,0.24533353144841885
581,0.7423863910052708,0.2576136089947292
582,0.7042616937333303,0.29573830626666975
583,0.614365191294155,0.385634808705845
584,0.8258825002808963,0.17411749971910373
585,0.7543379355708226,0.24566206442917737
586,0.6797037124004686,0.32029628759953144
587,0.7529627499964116,0.24703725000358845
588,0.6950147533000061,0.30498524669999394
589,0.7310358645047691,0.2689641354952309
590,0.9663411081358835,0.033658891864116525
591,0.7832093024084632,0.2167906975915368
592,0.7038271185687501,0.29617288143124987
593,0.6893462758231992,0.3106537241768008
594,0.8606804055100168,0.1393195944899832
595,0.7546788148121317,0.24532118518786827
596,0.7030118711323388,0.29698812886766124
597,0.7261143118261861,0.27388568817381387
598,0.6875718325842999,0.3124281674157001
599,0.6818564539211995,0.31814354607880047
600,0.6333447322859522,0.3666552677140478
601,0.7403841595247433,0.25961584047525665
602,0.6650460208448796,0.3349539791551204
603,0.7703230465145439,0.22967695348545614
604,0.7121915855567699,0.28780841444323013
605,0.7274638131526117,0.27253618684738834
606,0.7049135341204013,0.29508646587959875
607,0.7876565398164665,0.21234346018353345
608,0.7583880602447763,0.24161193975522366
609,0.6159004045325597,0.3840995954674403
610,0.6733073134394523,0.32669268656054773
611,0.7630712753219351,0.23692872467806492
612,0.6619273965095185,0.3380726034904815
613,0.7599489227887679,0.2400510772112321
614,0.6341331468033535,0.36586685319664647
615,0.6356688703013648,0.36433112969863524
616,0.5931354694402329,0.4068645305597671
617,0.7777113729754102,0.22228862702458985
618,0.6177248141030707,0.3822751858969293
619,0.7528226608683366,0.2471773391316634
620,0.7385051085583766,0.2614948914416234
621,0.7131838082670728,0.28681619173292716
622,0.7067661845586479,0.2932338154413521
623,0.8978056474635443,0.1021943525364557
624,0.6711376241766331,0.32886237582336686
625,0.692290005418841,0.307709994581159
626,0.5862946437131871,0.41370535628681293
627,0.7132804667538177,0.28671953324618227
628,0.6816734168228638,0.31832658317713625
629,0.7749822432791,0.22501775672089996
630,0.757232317955258,0.24276768204474197
631,0.6967111067573468,0.3032888932426532
632,0.6620903669623527,0.3379096330376473
633,0.8836146980336974,0.11638530196630259
634,0.7266828736815945,0.27331712631840555
635,0.9012449078140985,0.0987550921859015
636,0.754160925954541,0.24583907404545902
637,0.6516046135316254,0.34839538646837465
638,0.743714239309783,0.256285760690217
639,0.7289861097325979,0.2710138902674021
640,0.6777662499960112,0.3222337500039888
641,0.7563845523864718,0.24361544761352816
642,0.7636082695109205,0.23639173048907947
643,0.8560891582169843,0.14391084178301572
644,0.6860002043191659,0.31399979568083414
645,0.8230849142064351,0.17691508579356485
646,0.6894486198449243,0.31055138015507566
647,0.6931721118986841,0.3068278881013159
648,0.6841121642971868,0.3158878357028132
649,0.8149685198171057,0.18503148018289428
650,0.8748679672053827,0.12513203279461727
651,0.8037557586034325,0.1962442413965675
652,0.7599642255390329,0.24003577446096713
653,0.7855376771653038,0.21446232283469624
654,0.7579917924018833,0.2420082075981167
655,0.6324469283189758,0.36755307168102425
656,0.7199441336326209,0.2800558663673791
657,0.7114894640730924,0.28851053592690756
658,0.7536764170213143,0.24632358297868573
659,0.7766637785323738,0.22333622146762622
660,0.8238349574421824,0.17616504255781762
661,0.6487301469821192,0.35126985301788083
662,0.6760765802421623,0.32392341975783767
663,0.6422719308330236,0.3577280691669764
664,0.7497640997842946,0.2502359002157054
665,0.685202204380001,0.314797795619999
666,0.6051088460549203,0.3948911539450797
667,0.7242392564224043,0.2757607435775957
668,0.7245494012634625,0.27545059873653754
669,0.7481851213754739,0.2518148786245261
670,0.6904068258867142,0.3095931741132858
671,0.7481587153650195,0.25184128463498046
672,0.6957075940709818,0.3042924059290182
673,0.7291260129085124,0.2708739870914876
674,0.7439862999331688,0.2560137000668312
675,0.728702668966234,0.27129733103376596
676,0.8325518006425208,0.16744819935747923
677,0.8249068781997382,0.17509312180026182
678,0.7863338502426342,0.21366614975736575
679,0.5999466465021783,0.4000533534978217
680,0.6498126872798078,0.3501873127201922
681,0.7487425090663733,0.2512574909336267
682,0.9073656693148473,0.0926343306851527
683,0.8458007923907729,0.15419920760922712
684,0.7454993120488357,0.2545006879511643
685,0.7966398019203429,0.2033601980796571
686,0.6570673263999278,0.3429326736000722
687,0.7014998523370697,0.2985001476629303
688,0.8140527787305709,0.18594722126942909
689,0.7372517967487021,0.2627482032512979
690,0.7153252973683057,0.28467470263169425
691,0.8259470332579568,0.17405296674204318
692,0.7841414743979891,0.2158585256020109
693,0.699514265065007,0.300485734934993
694,0.7267428224894346,0.27325717751056544
695,0.6888331550188147,0.3111668449811853
696,0.7480497446459864,0.2519502553540136
697,0.8084889326515758,0.19151106734842416
698,0.7460381212147138,0.2539618787852862
699,0.8499466573127425,0.15005334268725745
700,0.7150467127619695,0.2849532872380305
701,0.6210230938731871,0.3789769061268129
702,0.6703119359957825,0.32968806400421746
703,0.6767796842004464,0.32322031579955357
704,0.7076853070420046,0.2923146929579954
705,0.7512354694667792,0.24876453053322078
706,0.7122572147744068,0.28774278522559316
707,0.7730102134545442,0.22698978654545576
708,0.6845053517001656,0.3154946482998344
709,0.7426452760853353,0.25735472391466474
710,0.7568333968225858,0.24316660317741423
711,0.760154806941274,0.23984519305872598
712,0.7951025399666398,0.20489746003336018
713,0.7276360934939636,0.27236390650603637
714,0.7298458143727646,0.27015418562723537
715,0.6415567061582286,0.3584432938417714
716,0.6870460780591203,0.3129539219408797
717,0.8043112005999502,0.1956887994000498
718,0.7284740936562377,0.2715259063437623
719,0.6705133288822352,0.32948667111776475
720,0.769161307451623,0.23083869254837697
721,0.6256038699289879,0.37439613007101213
722,0.6947236784376978,0.3052763215623022
723,0.7167446753847238,0.28325532461527625
724,0.7112548037676312,0.28874519623236883
725,0.6339389989998858,0.3660610010001142
726,0.8146180064581281,0.1853819935418719
727,0.5849635858831397,0.4150364141168603
728,0.7930454684038155,0.2069545315961845
729,0.7866755165736052,0.21332448342639476
730,0.7279333196283825,0.2720666803716175
731,0.7139570740845216,0.2860429259154784
732,0.7317393921726112,0.2682606078273888
733,0.7163798261378889,0.28362017386211114
734,0.6096597887593735,0.39034021124062646
735,0.8268424312042357,0.17315756879576427
736,0.7436130980836454,0.2563869019163546
737,0.7156821749976967,0.2843178250023033
738,0.6972727933973462,0.30272720660265384
739,0.6447494754392746,0.35525052456072537
740,0.6528620510503551,0.3471379489496449
741,0.8052627403435699,0.19473725965643007
742,0.7591307911829266,0.2408692088170734
743,0.623939201291509,0.37606079870849096
744,0.7662718448776882,0.23372815512231182
745,0.7952610431405411,0.20473895685945886
746,0.6379508047483388,0.36204919525166124
747,0.6028079684392619,0.3971920315607381
748,0.7227930225272916,0.2772069774727084
749,0.7223744808258734,0.2776255191741266
750,0.7859727352478991,0.21402726475210088
751,0.8274195455615176,0.17258045443848236
752,0.7193682599802275,0.28063174001977254
753,0.7360741098968,0.2639258901032
754,0.6864479846135207,0.31355201538647925
755,0.74786582098858,0.25213417901142
756,0.7996601187568617,0.20033988124313828
757,0.7771417630184814,0.22285823698151863
758,0.7691630684190232,0.23083693158097685
759,0.7717143705973002,0.2282856294026998
760,0.8790843563433866,0.12091564365661345
761,0.8920301664872261,0.1079698335127739
762,0.7837080954786799,0.21629190452132008
763,0.7048767681379754,0.2951232318620246
764,0.8193756723987886,0.1806243276012114
765,0.8759991286178996,0.12400087138210036
766,0.7783156200590224,0.22168437994097756
767,0.7378815197681755,0.2621184802318245
768,0.6773237313858477,0.32267626861415233
769,0.7142036691173903,0.2857963308826097
770,0.6372974690497379,0.36270253095026206
771,0.6456253666198868,0.3543746333801132
772,0.7361027063767156,0.2638972936232844
773,0.7514373617766437,0.24856263822335634
774,0.8024445860983374,0.19755541390166265
775,0.7579902380842034,0.2420097619157966
776,0.6078676748658556,0.3921323251341444
777,0.6850641302726566,0.31493586972734344
778,0.7887717597996278,0.21122824020037223
779,0.6238310234974191,0.37616897650258085
780,0.8320695624830403,0.16793043751695969
781,0.7080279736693529,0.2919720263306471
782,0.8279784384026334,0.1720215615973666
783,0.8134815017688728,0.1865184982311272
784,0.6496429545942802,0.35035704540571977
785,0.6651574795703563,0.3348425204296437
786,0.7700936144393244,0.22990638556067555
787,0.9195282059779424,0.08047179402205762
788,0.8145109153669476,0.18548908463305236
789,0.6180273703296089,0.38197262967039114
790,0.8463193577002106,0.1536806422997894
791,0.7227005164343812,0.27729948356561884
792,0.6544715332816651,0.3455284667183349
793,0.8190536806782731,0.1809463193217269
794,0.8356591295057065,0.16434087049429347
795,0.6767448001960501,0.3232551998039499
796,0.7182968999098612,0.28170310009013877
797,0.7144084682148769,0.2855915317851231
798,0.6702186547744904,0.3297813452255096
799,0.6912306508880468,0.3087693491119532
800,0.7982651374164602,0.2017348625835398
801,0.8705390148530572,0.12946098514694282
802,0.6491743550552374,0.35082564494476265
803,0.815003545580941,0.184996454419059
804,0.6621017230645471,0.33789827693545293
805,0.6488128619500322,0.3511871380499678
806,0.6334769890597278,0.3665230109402722
807,0.7351844254613149,0.2648155745386851
808,0.6822528063676931,0.31774719363230686
809,0.7272681284506668,0.2727318715493332
810,0.7488091285033771,0.2511908714966229
811,0.6225540869077484,0.3774459130922516
812,0.7330707183989462,0.2669292816010538
813,0.813386670743409,0.18661332925659102
814,0.7347024522051888,0.2652975477948112
815,0.7587496651124341,0.24125033488756586
816,0.6013060921002198,0.3986939078997802
817,0.6103935693357323,0.3896064306642677
818,0.771157783098037,0.22884221690196305
819,0.7785661441973502,0.22143385580264985
820,0.7534494953593516,0.24655050464064843
821,0.7903485509836097,0.20965144901639032
822,0.5497845138508186,0.4502154861491814
823,0.638495442934583,0.36150455706541695
824,0.883309683849629,0.11669031615037095
825,0.7769582698073287,0.22304173019267126
826,0.8362577470492265,0.1637422529507735
827,0.5615374619792762,0.43846253802072377
828,0.7991767319020524,0.2008232680979476
829,0.8636870737041746,0.13631292629582537
830,0.866296497398223,0.133703502601777
831,0.8506978702457197,0.14930212975428026
832,0.7702729130674242,0.22972708693257582
833,0.699927585156137,0.30007241484386304
834,0.8291558405801198,0.17084415941988018
835,0.760296704928398,0.23970329507160204
836,0.8756253179556825,0.12437468204431745
837,0.6240683422789066,0.3759316577210934
838,0.797467417291807,0.20253258270819297
839,0.8889711692783029,0.11102883072169711
840,0.5720504954534074,0.42794950454659264
841,0.6844225693708638,0.31557743062913624
842,0.6185083156993294,0.3814916843006706
843,0.7069256831149633,0.2930743168850367
844,0.7822527850713938,0.21774721492860616
845,0.7275802023712172,0.27241979762878277
846,0.6171482265106889,0.3828517734893111
847,0.7852930293151716,0.21470697068482836
848,0.8808599343953536,0.1191400656046464
849,0.8930608144158032,0.1069391855841968
850,0.8120301058983856,0.18796989410161435
851,0.7750028912430764,0.22499710875692358
852,0.725312147576769,0.274687852423231
853,0.5923519034355333,0.40764809656446666
854,0.8385317601877966,0.16146823981220337
855,0.6847817598855432,0.31521824011445676
856,0.764915031893314,0.235084968106686
857,0.6449766319162715,0.3550233680837285
858,0.7426607264445031,0.2573392735554969
859,0.7346775487306402,0.2653224512693598
860,0.6727836346758643,0.32721636532413567
861,0.7473094839368186,0.2526905160631814
862,0.6979125239688743,0.30208747603112573
863,0.742488020101028,0.257511979898972
864,0.7665381606065138,0.2334618393934862
865,0.6802924166822224,0.3197075833177776
866,0.8535412082181024,0.14645879178189758
867,0.7684758933631755,0.23152410663682454
868,0.5159946294197469,0.48400537058025306
869,0.7986532846829713,0.20134671531702875
870,0.6525296559071967,0.3474703440928033
871,0.7193220192229934,0.28067798077700656
872,0.7975237876215373,0.2024762123784627
873,0.7255378195639972,0.2744621804360028
874,0.7660091803968838,0.23399081960311618
875,0.7246782031632122,0.2753217968367878
876,0.6499024947089531,0.3500975052910469
877,0.6222273928341261,0.3777726071658739
878,0.8600250986823932,0.13997490131760681
879,0.5899976766285946,0.4100023233714054
880,0.7055558118341413,0.2944441881658587
881,0.8263153884835208,0.17368461151647918
882,0.8312999371103773,0.1687000628896227
883,0.8296675310850967,0.17033246891490328
884,0.7918377498971576,0.2081622501028424
885,0.6935965871001435,0.3064034128998565
886,0.8543495089429929,0.14565049105700711
887,0.6962593191563531,0.3037406808436469
888,0.8043182267553057,0.19568177324469427
889,0.7862823597709361,0.21371764022906392
890,0.7267512568446368,0.2732487431553632
891,0.5239482758291238,0.47605172417087616
892,0.763966623242585,0.23603337675741498
893,0.7235506734264061,0.2764493265735939
894,0.8180832803579368,0.18191671964206324
895,0.79020025221193,0.20979974778806998
896,0.6567212975577561,0.3432787024422439
897,0.7698525077238421,0.23014749227615794
898,0.7262050754802003,0.2737949245197997
899,0.7727938706685122,0.22720612933148776
900,0.6841002127166711,0.3158997872833289
901,0.6103848828584817,0.3896151171415183
902,0.6695531606086487,0.33044683939135133
903,0.7566680513564066,0.24333194864359342
904,0.698208350179665,0.301791649820335
905,0.700666740192152,0.299333259807848
906,0.7777827420214738,0.2222172579785262
907,0.7565193005502338,0.24348069944976625
908,0.7296471768620643,0.27035282313793574
909,0.7725448159730535,0.22745518402694653
910,0.7098807556741474,0.29011924432585257
911,0.6210414127459516,0.3789585872540484
912,0.8241602662929475,0.17583973370705253
913,0.652662730126174,0.34733726987382596
914,0.7052237883095189,0.29477621169048107
915,0.7546481141852686,0.24535188581473144
916,0.5960295018359467,0.4039704981640533
917,0.7056755968285516,0.29432440317144837
918,1.0,0.0
919,0.6037981040172954,0.3962018959827046
920,0.7274157169595835,0.2725842830404165
921,0.6895969559775167,0.3104030440224833
922,0.7064580127466993,0.2935419872533007
923,0.8246691627208036,0.1753308372791964
924,0.8116929840540748,0.18830701594592525
925,0.7507767082443466,0.2492232917556534
926,0.8394301051666071,0.1605698948333929
927,0.7168294314079843,0.2831705685920157
928,0.8018657616934954,0.19813423830650456
929,0.9875633331688027,0.012436666831197263
930,0.7256830861084578,0.2743169138915422
931,0.7814398052384872,0.21856019476151278
932,0.7734511871867649,0.22654881281323513
933,0.6471049069658351,0.3528950930341649
934,0.7870445756849125,0.21295542431508752
935,0.6065587781675457,0.39344122183245434
936,0.5052456620838024,0.4947543379161976
937,0.8192713288838569,0.1807286711161431
938,0.8190782675892907,0.1809217324107093
939,0.689996015981095,0.31000398401890505
940,0.745034295706522,0.254965704293478
941,0.645389625642804,0.354610374357196
942,0.7656551860226715,0.23434481397732854
943,0.6106295268860915,0.3893704731139085
944,0.7662459947792952,0.23375400522070477
945,0.7541426273973071,0.24585737260269291
946,0.7305888288531149,0.26941117114688506
947,0.7503598565314031,0.24964014346859686
948,0.705691864222747,0.294308135777253
949,0.8238257633358699,0.17617423666413012
950,0.7538782010119113,0.24612179898808872
951,0.6917141695589066,0.30828583044109337
952,0.7572092225762337,0.2427907774237663
953,0.6571463644129953,0.34285363558700466
954,0.7528021302407018,0.24719786975929825
955,0.8242703579342057,0.17572964206579433
956,0.8732421660723106,0.12675783392768936
957,0.8380906390950444,0.16190936090495556
958,0.5001438346843357,0.49985616531566435
959,0.7689151053440564,0.23108489465594362
960,0.7229672640328346,0.2770327359671654
961,0.7017180980520414,0.29828190194795856
962,0.7286634683081646,0.27133653169183536
963,0.7103889765007352,0.2896110234992648
964,0.7694917815837401,0.2305082184162599
965,0.83015836927207,0.16984163072793002
966,0.9085267770819168,0.09147322291808324
967,0.7028930914634192,0.29710690853658084
968,0.8128911656475626,0.18710883435243741
969,0.8203912376453879,0.1796087623546121
970,0.7060866322073791,0.2939133677926209
971,0.7715058493393732,0.22849415066062684
972,0.7780464046598028,0.2219535953401972
973,0.8340575674676638,0.1659424325323362
974,0.827166697417294,0.17283330258270602
975,0.5795092644594257,0.42049073554057426
976,0.7883646615742341,0.21163533842576587
977,0.7682492790009312,0.2317507209990688
978,0.7652082664613726,0.23479173353862737
979,0.8323733316310757,0.16762666836892426
980,0.7851002893727141,0.21489971062728586
981,0.6434926393834066,0.3565073606165934
982,0.7682967561910732,0.23170324380892682
983,0.6932607394408024,0.30673926055919765
984,0.8062964458249808,0.19370355417501917
985,0.7410759299560237,0.25892407004397633
986,0.7453539479428186,0.2546460520571814
987,0.6949980247130663,0.30500197528693374
988,0.759483505513016,0.24051649448698398
989,0.5963205370936866,0.4036794629063134
990,0.7211412509336645,0.27885874906633545
991,0.7366320548709798,0.2633679451290202
992,0.707289391164259,0.29271060883574096
993,0.744607173515338,0.255392826484662
994,0.8032203830470275,0.19677961695297252
995,0.8861739523681564,0.11382604763184356
996,0.839529719664428,0.16047028033557198
997,0.7388322342667761,0.26116776573322387
998,0.8996002900446811,0.10039970995531888
999,0.6944534292530704,0.3055465707469296
