,snow,grass,urban
0,0.1636250999405894,0.4361536899383544,0.4002212101210562
1,0.10388405784263136,0.7761907628475738,0.11992517930979484
2,0.20670022275943356,0.45678003139119155,0.33651974584937483
3,0.16478965427521583,0.4501802461282943,0.3850300995964898
4,0.16860321260206806,0.28623996781773514,0.5451568195801968
5,0.2378655070998871,0.307512571840741,0.45462192105937194
6,0.19761281988734297,0.2715587683950331,0.530828411717624
7,0.10928631047225687,0.11694104173099028,0.7737726477967529
8,0.33169430824588325,0.48949064259265757,0.17881504916145913
9,0.21670688309174727,0.029027690050398538,0.7542654268578541
10,0.1857791565926991,0.21198058955311475,0.6022402538541862
11,0.2208829329973654,0.4322204762378941,0.34689659076474044
12,0.2558150335006934,0.3351607883523065,0.40902417814700015
13,0.11815387204885892,0.5426154145732357,0.3392307133779054
14,0.2548660230308308,0.43148311535380274,0.3136508616153665
15,0.2847024578034055,0.13399637742457202,0.5813011647720224
16,0.16864817414259858,0.2197462002005186,0.6116056256568827
17,0.15051336949185373,0.22789149954984128,0.6215951309583051
18,0.12481333497444065,0.44445136195155943,0.4307353030739999
19,0.2401356270084371,0.6747797018012088,0.0850846711903541
20,0.26793690426228467,0.44019378066365816,0.2918693150740572
21,0.25245959735023493,0.48446610339211665,0.2630742992576484
22,0.24934722650268434,0.3095572593972431,0.4410955141000726
23,0.12984913933481332,0.8049817079031227,0.06516915276206389
24,0.22220280383464455,0.3220491632483654,0.45574803291699006
25,0.26698899833918854,0.41879142277677184,0.3142195788840397
26,0.21954106621796038,0.33974687964954525,0.4407120541324943
27,0.2118046147317678,0.4072992566127053,0.3808961286555269
28,0.19322600287542405,0.5770702178010164,0.22970377932355956
29,0.1804590551262469,0.4004718241287705,0.4190691207449826
30,0.32632178790719185,0.3761564582475406,0.2975217538452676
31,0.38154802521344494,0.44478725438168554,0.1736647204048694
32,0.3703008087530477,0.3139409750476243,0.315758216199328
33,0.2870466075727588,0.3979281736627337,0.3150252187645075
34,0.25411217684611614,0.11625996447737934,0.6296278586765046
35,0.26201157583950785,0.3806722062205431,0.357316217939949
36,0.14825729835258838,0.3445840925927601,0.5071586090546515
37,0.34946306211999256,0.4149116999283847,0.23562523795162274
38,0.2562107717088917,0.2625825809702792,0.481206647320829
39,0.19041513321131426,0.5212768105452196,0.2883080562434661
40,0.14978611572621037,0.43247932028711084,0.4177345639866788
41,0.19706184373097563,0.4757754253240163,0.3271627309450081
42,0.20424195141345236,0.34768828796774776,0.44806976061879983
43,0.3174691048346418,0.26022523483712295,0.42230566032823524
44,0.16242553312670563,0.02404401652082162,0.8135304503524727
45,0.16598638893234496,0.47333177834922335,0.3606818327184317
46,0.1507500277601177,0.43206521313574864,0.4171847591041336
47,0.241318128455574,0.4945588192316067,0.2641230523128193
48,0.2175473607388419,0.3834548960829844,0.3989977431781737
49,0.2717000584394143,0.4897975043584564,0.2385024372021293
50,0.2693474540952574,0.1883959518546964,0.5422565940500461
51,0.30616041875060274,0.056130240248046206,0.637709341001351
52,0.24967407959403132,0.3678031107784445,0.3825228096275242
53,0.19263447121541252,0.609444146685033,0.1979213820995544
54,0.11279127288276733,0.19994638680745222,0.6872623403097804
55,0.29886093820956716,0.31570539515541896,0.3854336666350138
56,0.13196303051336966,0.33937543877166165,0.5286615307149687
57,0.12148101800178765,0.47821174406483413,0.4003072379333782
58,0.1887145542698759,0.4004517646181384,0.4108336811119857
59,0.19475704555471443,0.33765842987336014,0.4675845245719254
60,0.2122061868444781,0.42099140148625386,0.3668024116692681
61,0.139848572762136,0.6374860281753933,0.22266539906247068
62,0.2138548921081965,0.5263938431643543,0.2597512647274491
63,0.13958975545272115,0.1944763835223924,0.6659338610248865
64,0.24737710461789433,0.05841332488093875,0.6942095705011669
65,0.2713850957949578,0.41756469072653457,0.3110502134785076
66,0.2501452444550187,0.0822522717017774,0.6676024838432039
67,0.18346449559127004,0.46752871723854394,0.3490067871701859
68,0.1345185044302065,0.2579518237894205,0.607529671780373
69,0.22443349322764342,0.36001772021316913,0.4155487865591875
70,0.2456777739769085,0.4736795342927517,0.28064269173033984
71,0.1551885319696091,0.1875506006158235,0.6572608674145674
72,0.34278091762801927,0.33564585953247583,0.3215732228395048
73,0.12631360363273286,0.5806503382716898,0.2930360580955773
74,0.24283845484893737,0.23456246158216934,0.5225990835688933
75,0.2392352725337705,0.4464696761285901,0.31429505133763935
76,0.2726924351116834,0.35752100128736286,0.3697865636009537
77,0.28314084680740764,0.2949977763338214,0.42186137685877095
78,0.2507744185233203,0.4374741681665483,0.3117514133101314
79,0.21437622742633042,0.5848354628762819,0.20078830969738767
80,0.34967023662529495,0.4206073635033893,0.22972239987131568
81,0.15056597400882135,0.025457775192113147,0.8239762507990656
82,0.30133329052613744,0.3562002767333893,0.3424664327404734
83,0.18013912119410364,0.2935631881691826,0.5262976906367137
84,0.19445768341003195,0.3570717891315342,0.44847052745843385
85,0.12447077400764357,0.2868015221267162,0.5887277038656402
86,0.1364387465605698,0.45500790671343744,0.40855334672599275
87,0.21722645020515724,0.22975551237686573,0.5530180374179771
88,0.22436298684427655,0.385222432528265,0.39041458062745854
89,0.2184309633838761,0.2877828384516528,0.4937861981644711
90,0.16759502921592503,0.5955738367378907,0.23683113404618433
91,0.25097604216545016,0.5161907410075025,0.23283321682704727
92,0.3758370514347949,0.2733087456750515,0.3508542028901536
93,0.20931771775772762,0.43104780101264095,0.3596344812296315
94,0.33337021618141643,0.4061251987361239,0.26050458508245966
95,0.12553985656544248,0.4979623378852421,0.3764978055493155
96,0.18634892214178445,0.7064312662179985,0.10721981164021704
97,0.2806064257987842,0.23190795482417884,0.4874856193770369
98,0.1713522300095799,0.5525007211798648,0.27614704881055535
99,0.26333077181109593,0.4722838634685323,0.26438536472037183
100,0.17983495015021875,0.34033390851649137,0.47983114133328986
101,0.35407800362305525,0.15847203729283107,0.48744995908411365
102,0.1603261253313672,0.5633405823411516,0.2763332923274813
103,0.1770993438646402,0.2637811525010001,0.5591195036343597
104,0.1905500108592698,0.4461524175632657,0.36329757157746445
105,0.2579089175706328,0.2816474805623874,0.4604436018669798
106,0.32799178419663366,0.39799462722091106,0.2740135885824553
107,0.23290539466300317,0.40874346383620996,0.35835114150078684
108,0.21224601788378236,0.49070327460338947,0.29705070751282825
109,0.2328165421099471,0.4309238396072548,0.33625961828279805
110,0.11969059078833158,0.0854792817587273,0.794830127452941
111,0.1606076841689141,0.539447774319695,0.2999445415113908
112,0.3680946803153864,0.3037160155433623,0.3281893041412513
113,0.2295141287559307,0.45396135182461894,0.31652451941945037
114,0.18678795972526988,0.3666439876886125,0.4465680525861176
115,0.2431651729498037,0.5384959990815017,0.21833882796869458
116,0.11850716646688403,0.37994470295517013,0.5015481305779458
117,0.12537533794279548,0.5505854269979427,0.32403923505926197
118,0.23894687952341032,0.49924335216670507,0.2618097683098846
119,0.3066718365909512,0.13123415724894605,0.5620940061601027
120,0.15416794569230788,0.4580560217286714,0.3877760325790206
121,0.2566610995824131,0.0606643385339829,0.6826745618836039
122,0.1736306446935738,0.423769908457178,0.40259944684924825
123,0.21990831647530112,0.21207483205984243,0.5680168514648565
124,0.19207811156224222,0.24968273519366682,0.558239153244091
125,0.3223938358721752,0.31680704965176937,0.36079911447605545
126,0.24919589058337072,0.13182360360692097,0.6189805058097083
127,0.04714729083572744,0.21423066993133552,0.738622039232937
128,0.18978000370726025,0.5691582952526583,0.24106170104008148
129,0.1906533195309423,0.4772283766504665,0.3321183038185912
130,0.18924019885476714,0.44631483976039504,0.36444496138483784
131,0.15667560702398314,0.41646056286905636,0.4268638301069605
132,0.17740580589515842,0.5011966809966831,0.32139751310815845
133,0.23939775453034864,0.3315390288326153,0.429063216637036
134,0.1613911237511475,0.5125937572198512,0.32601511902900127
135,0.1996292202262637,0.4729914443175686,0.32737933545616754
136,0.32941298400441515,0.4989736451681765,0.1716133708274084
137,0.2397338628761264,0.5379753047374224,0.2222908323864512
138,0.24283852079074392,0.27053477540822224,0.4866267038010338
139,0.2221231105999314,0.1872299963371281,0.5906468930629405
140,0.24982928501536142,0.42853100129691435,0.32163971368772426
141,0.11120468666865355,0.533663711244398,0.3551316020869484
142,0.21585658525404697,0.3501308110355996,0.43401260371035344
143,0.35053153954562805,0.21813912604887636,0.43132933440549553
144,0.3651503734084094,0.32280858445697796,0.31204104213461265
145,0.23632875648579135,0.4321575194203502,0.3315137240938584
146,0.27839604437239396,0.34527783122430683,0.3763261244032992
147,0.2514217904885388,0.11864730028060966,0.6299309092308516
148,0.2101278569804629,0.39245559771194294,0.39741654530759407
149,0.3867763588443369,0.28987148838525795,0.3233521527704051
150,0.2076030346221277,0.22089823524480323,0.5714987301330691
151,0.17401181828859974,0.4104750213214241,0.4155131603899761
152,0.35972221341756255,0.2764078794786217,0.36386990710381567
153,0.3523307533343993,0.2944561827042289,0.35321306396137186
154,0.1407959622754455,0.5713372073949626,0.2878668303295918
155,0.18500392135481347,0.05716157953966036,0.7578344991055261
156,0.176290952426958,0.5274775744008242,0.29623147317221776
157,0.22360050833091732,0.3096066136999728,0.46679287796910984
158,0.21551897880196813,0.4018394249136437,0.38264159628438815
159,0.2061314393706212,0.6740659410272982,0.11980261960208051
160,0.4136891635137487,0.14539065035825902,0.4409201861279922
161,0.24926243792462296,0.11928733321873818,0.6314502288566388
162,0.31550339073139133,0.447161507315947,0.2373351019526616
163,0.24416231237237718,0.4361771332136241,0.31966055441399865
164,0.2357686873432871,0.31800132107385914,0.4462299915828538
165,0.18509257010680244,0.5553802632022611,0.25952716669093645
166,0.3063562198110554,0.1836284368854837,0.5100153433034609
167,0.34570645284195056,0.3027907714402357,0.35150277571781374
168,0.14949568234135702,0.3246466611762286,0.5258576564824142
169,0.2354974359499399,0.4077754190708873,0.3567271449791728
170,0.315677804567008,0.37709418963756985,0.307228005795422
171,0.3625226667571121,0.44183698842283836,0.19564034482004955
172,0.18779853917934872,0.21087954936141678,0.6013219114592344
173,0.2781990687874402,0.3376686222770631,0.3841323089354966
174,0.17948320918929048,0.30908001377825534,0.5114367770324543
175,0.3297150905193776,0.379447479720143,0.29083742976047944
176,0.2224116381301234,0.2699786050606222,0.5076097568092544
177,0.31609507307116913,0.32516331258621717,0.35874161434261365
178,0.22405434591602089,0.6562208786326362,0.11972477545134286
179,0.1567388187202873,0.1966008568279665,0.6466603244517463
180,0.21890179951289224,0.16086288431501802,0.6202353161720897
181,0.14304616787382649,0.7255651217277955,0.131388710398378
182,0.2047570475125673,0.15516652495197486,0.6400764275354578
183,0.29416923447635795,0.2545278579735259,0.4513029075501161
184,0.15967697430062042,0.5081219349181283,0.3322010907812512
185,0.21579566149892143,0.29860454074850223,0.48559979775257633
186,0.28687588686183935,0.2160210275101433,0.49710308562801736
187,0.19553851606784659,0.25418799148732496,0.5502734924448285
188,0.1998155482770955,0.544591417383517,0.2555930343393875
189,0.23454585603177694,0.4054758970595054,0.35997824690871766
190,0.16518353807266828,0.3284926479728905,0.5063238139544413
191,0.32322128410063056,0.39955735482058935,0.27722136107878015
192,0.2091485633153266,0.32271935662355117,0.4681320800611222
193,0.33186199949958367,0.03385519876690715,0.6342828017335093
194,0.23541416451679917,0.4322689164145731,0.33231691906862776
195,0.16818294685800508,0.6769926424569703,0.15482441068502467
196,0.2115806598527051,0.2634293347386422,0.5249900054086527
197,0.3729687323616485,0.08583775295842708,0.5411935146799245
198,0.09583222725350356,0.46580485185848247,0.43836292088801393
199,0.2412076393155809,0.19084407480547502,0.5679482858789441
200,0.201753448269457,0.3449117208654937,0.4533348308650492
201,0.19322045612259103,0.6019084217865195,0.20487112209088948
202,0.17601943244116086,0.7288105269359555,0.09517004062288358
203,0.3287177135458398,0.2839504426111669,0.38733184384299335
204,0.12677606242947825,0.4558184121299107,0.41740552544061105
205,0.2939698496276339,0.47515266743559376,0.2308774829367723
206,0.14938252862516307,0.7170010669446231,0.13361640443021386
207,0.1969659168042442,0.2506849305325306,0.5523491526632253
208,0.29089086537371156,0.41509553996325593,0.2940135946630325
209,0.15521467983142878,0.6807876634306629,0.1639976567379084
210,0.21540741934348195,0.4660657514951319,0.3185268291613862
211,0.2362212390289563,0.32109734640043197,0.4426814145706117
212,0.12967931336388816,0.5065795006866682,0.36374118594944355
213,0.2593759096994424,0.3850769084152651,0.3555471818852925
214,0.26960414680346906,0.6889235875050138,0.0414722656915171
215,0.21092116419530046,0.3984199138323903,0.3906589219723093
216,0.13171287520706165,0.4448115109623444,0.4234756138305939
217,0.11557939654107681,0.5278881444331706,0.3565324590257526
218,0.30041299409298117,0.19828910395062474,0.501297901956394
219,0.16232619691925756,0.6732320070810188,0.1644417959997237
220,0.3751837946831992,0.29329358495861557,0.33152262035818525
221,0.27086676653961206,0.40794287452205164,0.32119035893833636
222,0.02938488929180884,0.19475481384935273,0.7758602968588384
223,0.2672189607174298,0.42275797687484595,0.31002306240772426
224,0.18482452852663703,0.3279535892749468,0.48722188219841617
225,0.23919872829460123,0.2773096356239514,0.4834916360814474
226,0.19772808633313665,0.3057589188125683,0.49651299485429506
227,0.1950499248486991,0.38345697754999897,0.4214930976013019
228,0.3072467164765291,0.6187083430670051,0.07404494045646584
229,0.41778450457419364,0.25918246496065883,0.32303303046514753
230,0.13213095353895576,0.6932748951901141,0.1745941512709301
231,0.15891238930996557,0.43223228283574056,0.40885532785429385
232,0.10835090474903751,0.11482387240618526,0.7768252228447772
233,0.16510399194398667,0.5779735315888742,0.2569224764671391
234,0.28161720733031814,0.0055199087746963535,0.7128628838949855
235,0.15216430733059896,0.27028388389765134,0.5775518087717497
236,0.16292153587077163,0.14796285634412965,0.6891156077850988
237,0.3639322090441069,0.3513802624264548,0.2846875285294383
238,0.21617178431157655,0.3553117674111744,0.42851644827724905
239,0.32917033871586976,0.29306382208642917,0.37776583919770107
240,0.179501576297372,0.2124367212645332,0.6080617024380948
241,0.4069336420450058,0.3136066500645291,0.2794597078904651
242,0.18967599748798086,0.17775878423913657,0.6325652182728825
243,0.3214379479691207,0.36493291162865465,0.31362914040222467
244,0.02072658175230865,0.5081454007222922,0.47112801752539907
245,0.15593109381156078,0.3320322240635162,0.5120366821249231
246,0.20172041977584804,0.4516244215040267,0.34665515872012526
247,0.2572745383669834,0.3709927963979708,0.3717326652350458
248,0.2546210806810007,0.2875530964688948,0.4578258228501045
249,0.3446424200220274,0.2406578622768017,0.41469971770117087
250,0.24412665211814716,0.5572749224412333,0.19859842544061945
251,0.2422705404868808,0.3239809323409374,0.4337485271721818
252,0.19393476727414333,0.3091333068540091,0.4969319258718476
253,0.24859744399549413,0.6860202952316854,0.06538226077282043
254,0.2996273348511123,0.30064193911576903,0.39973072603311866
255,0.14757719919427603,0.4615556736816033,0.39086712712412064
256,0.1532905801705375,0.1871371067699647,0.6595723130594979
257,0.13759967209140656,0.39176937277702856,0.47063095513156483
258,0.25964643470744825,0.059927963509257005,0.6804256017832947
259,0.34074647678309633,0.30921608353418906,0.3500374396827146
260,0.208760706987485,0.44991258635282216,0.34132670665969284
261,0.14445091793702083,0.4540403426036376,0.4015087394593416
262,0.18856740452297574,0.7905736228475775,0.020858972629446765
263,0.1933569269429331,0.4037930314237277,0.40285004163333926
264,0.23152326316701755,0.3907831788190354,0.37769355801394716
265,0.20899046074961491,0.12172439584076408,0.669285143409621
266,0.43929553218882633,0.4480381628651071,0.11266630494606655
267,0.3624279287252137,0.3146220219040598,0.3229500493707265
268,0.24017675958506196,0.3590875596979629,0.4007356807169751
269,0.17189828037920893,0.616688693169277,0.2114130264515141
270,0.2184367516549048,0.4297211959330993,0.35184205241199584
271,0.1974002382987605,0.22870810705346525,0.5738916546477743
272,0.11153798258343131,0.42496217339078507,0.46349984402578354
273,0.21585731915833686,0.5456221672731604,0.23852051356850276
274,0.21435754127473858,0.48016397591941906,0.30547848280584233
275,0.20418762932217427,0.5952769259089217,0.20053544476890406
276,0.2069842229891386,0.12188908141363985,0.6711266955972216
277,0.2828665229839223,0.4052036646864141,0.3119298123296636
278,0.12308034798968634,0.6930226390395624,0.1838970129707513
279,0.40778676305916167,0.1475374263686852,0.44467581057215305
280,0.27331816845376317,0.31908571694533433,0.40759611460090245
281,0.1401408071209483,0.43143685829969425,0.4284223345793574
282,0.18407009470141056,0.08825334360844266,0.7276765616901468
283,0.18356465528089053,0.4503959537805832,0.36603939093852633
284,0.2654420992359014,0.2720767085882419,0.46248119217585665
285,0.25766761429197155,0.46914837560494677,0.27318401010308163
286,0.2641651247264748,0.37280829235699786,0.3630265829165274
287,0.008072096458732006,0.7377907083776349,0.254137195163633
288,0.2313690339235445,0.24429515560156434,0.5243358104748912
289,0.18943431179781306,0.20163721607028842,0.6089284721318985
290,0.21727722509334996,0.3912313840186104,0.3914913908880396
291,0.3632314971697252,0.3702257479046149,0.2665427549256599
292,0.28901002445006957,0.20610976286410876,0.5048802126858216
293,0.3488435708646901,0.22677427260671187,0.42438215652859806
294,0.27483724281614424,0.33272230702573424,0.3924404501581215
295,0.18699685697510127,0.20069100381154295,0.6123121392133558
296,0.30468895040094973,0.4285654932086852,0.26674555639036507
297,0.23477669857574457,0.27449695395740137,0.4907263474668541
298,0.2326959230823002,0.1987678984570807,0.568536178460619
299,0.18115727349226748,0.5012847167220457,0.3175580097856868
300,0.16119796269752956,0.47176793871919004,0.36703409858328045
301,0.16399831223083722,0.32235228446145586,0.5136494033077069
302,0.1567228460636923,0.41839834820976607,0.4248788057265417
303,0.25188017699706755,0.352161964171277,0.3959578588316554
304,0.29009312727399145,0.4119515735776505,0.29795529914835794
305,0.18539452725452354,0.356889140931544,0.45771633181393245
306,0.0,0.734478263369072,0.26552173663092804
307,0.23530304963211615,0.5307948507566504,0.23390209961123337
308,0.3324956709092147,0.2745624048864011,0.3929419242043842
309,0.23173335019476957,0.16313789611515422,0.6051287536900762
310,0.13181813921224508,0.3443070661001258,0.5238747946876291
311,0.10335533741961954,0.3302916351486392,0.5663530274317412
312,0.2464449633605672,0.3940865861719928,0.35946845046744
313,0.24838415227877358,0.4309262153341971,0.3206896323870293
314,0.1497625111553225,0.5702468363696862,0.2799906524749913
315,0.15786780895438451,0.37503038258801774,0.46710180845759774
316,0.28682318340269375,0.21927069097624646,0.49390612562105973
317,0.20847102987414035,0.15871553071421302,0.6328134394116466
318,0.13681849003664867,0.3538665226748686,0.5093149872884827
319,0.349968121042968,0.15321520208324646,0.49681667687378556
320,0.20599580397337497,0.6494854277567405,0.14451876826988458
321,0.14898757839752774,0.5009521296607277,0.3500602919417446
322,0.29841086592174887,0.28929958211705237,0.41228955196119876
323,0.1724544880019337,0.46059385786650603,0.3669516541315603
324,0.18354696690770245,0.2984394934100758,0.5180135396822217
325,0.15534611296137288,0.597132480006014,0.2475214070326131
326,0.1559804285281626,0.3869193260483702,0.45710024542346717
327,0.2532964774119326,0.5088337478313375,0.23786977475672988
328,0.2380819581589972,0.6330256970980753,0.12889234474292738
329,0.282437453141553,0.31864799478908334,0.39891455206936366
330,0.184975154361735,0.2683587065728191,0.5466661390654458
331,0.3027875434597076,0.20585831403460159,0.4913541425056908
332,0.23630222494014527,0.3226671089960266,0.4410306660638281
333,0.3354380827380358,0.28611727288511934,0.3784446443768449
