,snow,grass,urban
334,0.2911794854924378,0.3392244162665682,0.369596098240994
335,0.2779371956988684,0.20518705344097274,0.5168757508601589
336,0.1768675060713975,0.5452692707433052,0.2778632231852972
337,0.20051238233589813,0.3397565504641887,0.45973106719991325
338,0.25480576649392706,0.43942515126678633,0.3057690822392866
339,0.20810626069599514,0.3985838472110904,0.3933098920929145
340,0.1902071103984624,0.30817563069628795,0.5016172589052497
341,0.25388991816927536,0.25373421730290985,0.4923758645278148
342,0.09462442825626437,0.5089602889843251,0.39641528275941046
343,0.3647347216241409,0.4598756139512291,0.17538966442463003
344,0.23112535392787104,0.47176191973325754,0.2971127263388714
345,0.09920677548819716,0.3462755478951515,0.5545176766166514
346,0.2041744205563165,0.5937064557288017,0.20211912371488194
347,0.19594865905338363,0.3887951959025717,0.4152561450440447
348,0.2438788100699388,0.23816383729170207,0.5179573526383592
349,0.11194363638074302,0.43652055444829013,0.45153580917096686
350,0.16414860754109378,0.23853604309132626,0.59731534936758
351,0.2309883258158164,0.3822534295261504,0.38675824465803327
352,0.2024861160869514,0.7330758384737647,0.06443804543928397
353,0.157779508912758,0.47396466544214655,0.3682558256450954
354,0.026117516411507717,0.2572418369631103,0.716640646625382
355,0.2995823159485083,0.2772166062258416,0.42320107782565003
356,0.3389930148605516,0.2797456270762528,0.38126135806319567
357,0.24311819797570247,0.28892774527638687,0.46795405674791063
358,0.19383599012750322,0.4422275711711346,0.3639364387013622
359,0.1662233276065332,0.5136282658296003,0.3201484065638665
360,0.09502423303212093,0.5313098752453227,0.37366589172255654
361,0.22884660010084543,0.39514048785797484,0.37601291204117965
362,0.1112355045579533,0.36755138448773983,0.5212131109543069
363,0.2642255172800051,0.33192459662061313,0.40384988609938177
364,0.29400718270371823,0.37734895088421705,0.3286438664120647
365,0.19047273580471105,0.33116333813757526,0.4783639260577137
366,0.18873115950699076,0.27004350070917815,0.541225339783831
367,0.0694453954385355,0.36605730983104345,0.5644972947304211
368,0.330225337917458,0.33776813998401395,0.3320065220985281
369,0.1898075851014235,0.4287308769339675,0.38146153796460897
370,0.2514086447780752,0.23723338160189675,0.5113579736200281
371,0.19669609833327475,0.29653269291833634,0.5067712087483889
372,0.2373149812771809,0.23537761819611142,0.5273074005267078
373,0.23267429317525049,0.31792494904361007,0.4494007577811394
374,0.1774049040362932,0.12811340696176998,0.6944816890019367
375,0.2865631551234734,0.286120355215747,0.42731648966077956
376,0.23550534941898213,0.500033529232187,0.26446112134883093
377,0.2329394777384867,0.3031650037675067,0.4638955184940066
378,0.30702595355972057,0.22029980748475406,0.4726742389555254
379,0.18804666076043763,0.7634425763566003,0.048510762882962
380,0.2911295660179814,0.1263270786173075,0.5825433553647111
381,0.19607210643086637,0.4342944584015475,0.36963343516758607
382,0.14528294448259343,0.5462612671733776,0.308455788344029
383,0.12097861035353556,0.2926327536713691,0.5863886359750953
384,0.27434728952773574,0.2825120525329252,0.44314065793933904
385,0.4495444451752247,0.2579639551135702,0.2924915997112052
386,0.27691529246640323,0.28383813147488574,0.43924657605871104
387,0.24321591494417918,0.22513492793929515,0.5316491571165257
388,0.17924164192809622,0.4477613639432858,0.3729969941286179
389,0.25486376262686156,0.3544891903534481,0.39064704701969033
390,0.3026931608382236,0.39845435596848083,0.29885248319329555
391,0.33459878943907057,0.563893382342506,0.1015078282184235
392,0.28351181624956395,0.4299262094048012,0.2865619743456348
393,0.2816780459055549,0.35034374017472575,0.36797821391971935
394,0.23201260656072298,0.41097277595207504,0.35701461748720204
395,0.2636020692666559,0.6891657651732812,0.047232165560062864
396,0.1846778982895925,0.3069294849668144,0.5083926167435932
397,0.21421668251244577,0.4123993588138581,0.37338395867369617
398,0.31685429047154096,0.37628610121418965,0.3068596083142694
399,0.1905531483571825,0.60132914578715,0.2081177058556674
400,0.19734537591774737,0.3474176773190312,0.4552369467632214
401,0.3595053681855558,0.4463257201677413,0.19416891164670294
402,0.21228617281045892,0.36326717966322936,0.42444664752631167
403,0.1834320079050272,0.08762143996687441,0.7289465521280983
404,0.17133785900318316,0.34127706176169703,0.4873850792351198
405,0.1460151744295744,0.6737190586948837,0.1802657668755419
406,0.4382665245947999,0.09588778938924106,0.465845686015959
407,0.2380325947761645,0.381753984495327,0.3802134207285086
408,0.1587842697441022,0.6070054976979669,0.234210232557931
409,0.17014368895675377,0.5188405924162409,0.3110157186270054
410,0.22327024254262495,0.3105739292531947,0.4661558282041803
411,0.2582616886280947,0.28180850862440543,0.4599298027474999
412,0.25734672802678143,0.4153686334218007,0.3272846385514179
413,0.23369454051569485,0.40334518508828915,0.36296027439601614
414,0.31735662815681587,0.162432653988503,0.5202107178546811
415,0.30817133016782716,0.5015428330587535,0.19028583677341931
416,0.2749758665963464,0.46367382088906384,0.2613503125145898
417,0.2477486198772465,0.38087378541714895,0.37137759470560455
418,0.27306415192414407,0.25799323527185763,0.4689426128039983
419,0.21192953971504622,0.4199843861976615,0.3680860740872924
420,0.22691120194979317,0.31220777020037244,0.4608810278498344
421,0.27031104465387984,0.46675699716022334,0.2629319581858969
422,0.18826458671955293,0.4195394251388203,0.39219598814162676
423,0.1389108563830694,0.4171824582020181,0.4439066854149124
424,0.3533177300949054,0.39437574358649874,0.25230652631859585
425,0.2281465278423262,0.31824076249813654,0.45361270965953737
426,0.25863984644753146,0.18244275031275925,0.5589174032397094
427,0.27447574609253444,0.33847786682183373,0.38704638708563194
428,0.3107523891967782,0.19311438406240292,0.4961332267408189
429,0.25798189924981135,0.13322116326480282,0.6087969374853859
430,0.2575499405787131,0.1706547334976589,0.571795325923628
431,0.27944650808869187,0.258426505678179,0.46212698623312914
432,0.15445766460819116,0.1572382873196785,0.6883040480721304
433,0.20954592758661036,0.3879572325533685,0.40249683986002105
434,0.19608487383561685,0.2562210638888651,0.5476940622755181
435,0.26116308497857615,0.2035933234083467,0.5352435916130771
436,0.17818659997033626,0.5926201164913663,0.22919328353829757
437,0.33116724509283707,0.2571862626343629,0.41164649227280004
438,0.31742435546419057,0.5740646414885798,0.10851100304722958
439,0.3093568494482077,0.18020239820005365,0.5104407523517387
440,0.0877089088649847,0.43151750386586757,0.48077358726914776
441,0.16110295301035019,0.5723280734137404,0.2665689735759095
442,0.16213032904094848,0.1562001120278912,0.6816695589311604
443,0.1853834453424121,0.5876369290736319,0.22697962558395604
444,0.3776179842828898,0.2480866675610964,0.37429534815601373
445,0.35683980881973126,0.15825978515640024,0.4849004060238685
446,0.21830887137053237,0.38335274119603036,0.39833838743343725
447,0.2078700737834796,0.23742678573520773,0.5547031404813128
448,0.13982711752679058,0.41103705815428826,0.4491358243189211
449,0.25387263307001495,0.4304143175554004,0.31571304937458466
450,0.19019291178357592,0.5063957442415015,0.3034113439749226
451,0.25925033659033214,0.3576913030794593,0.3830583603302086
452,0.28598659255583647,0.3463640429878619,0.3676493644563016
453,0.26544654192443745,0.4875714431520734,0.24698201492348917
454,0.2243837463908272,0.6796383372124427,0.09597791639673005
455,0.23586711169724725,0.11359637115671645,0.6505365171460363
456,0.16046297025412426,0.17427745618799867,0.665259573557877
457,0.275560850115183,0.3023407525767181,0.42209839730809884
458,0.22134313521461818,0.37293736001024236,0.40571950477513946
459,0.2301774579170426,0.4984233226653508,0.2713992194176067
460,0.38515597134479956,0.341099544745168,0.2737444839100324
461,0.26038240138692365,0.46158331508888184,0.27803428352419446
462,0.25433057733185,0.5390665438626289,0.20660287880552114
463,0.12293497547647529,0.5826331457837625,0.2944318787397623
464,0.12655561604116103,0.543672836683174,0.32977154727566493
465,0.20404142136245357,0.272014893807495,0.5239436848300515
466,0.28210149688631075,0.39688281964592664,0.3210156834677627
467,0.12188991339958839,0.399716583355983,0.47839350324442864
468,0.29575546869484115,0.11288876836568407,0.5913557629394748
469,0.2634821898002331,0.3989096671246248,0.33760814307514214
470,0.21797573962496222,0.1622143714521886,0.6198098889228492
471,0.21603102361842852,0.3572492520259437,0.42671972435562777
472,0.3198523752386814,0.10870270856373206,0.5714449161975865
473,0.2116521043040098,0.4273882665456253,0.36095962915036495
474,0.2597546763822323,0.09909084110701352,0.6411544825107541
475,0.20394395918399277,0.48319066796608645,0.3128653728499207
476,0.39133965384352404,0.4269310301293675,0.18172931602710857
477,0.2101665073085551,0.693979133213049,0.0958543594783958
478,0.27808841435380743,0.32773480264746474,0.3941767829987278
479,0.2459566977343414,0.21270100801715083,0.5413422942485078
480,0.2985029409039558,0.4838521624851448,0.2176448966108995
481,0.15427510527266847,0.37802002646486416,0.46770486826246743
482,0.19467651196644603,0.3492271519735921,0.4560963360599619
483,0.2960686935632067,0.2435337556028148,0.4603975508339785
484,0.20263564431052883,0.09540901237327427,0.7019553433161969
485,0.3156876089756192,0.23522870192314008,0.4490836891012408
486,0.3216201882355813,0.3458277664329393,0.3325520453314795
487,0.3152113228692631,0.5559247533946056,0.1288639237361313
488,0.2061945020708372,0.47768755537461693,0.31611794255454595
489,0.3114400756239043,0.41591150406266386,0.2726484203134319
490,0.3327821846616616,0.20847756687606392,0.45874024846227446
491,0.33248284949817347,0.3720675581325603,0.29544959236926627
492,0.10007337807566453,0.7737007998721269,0.12622582205220853
493,0.27924816935295593,0.3434387899260351,0.377313040721009
494,0.08550314151180731,0.5536731672549694,0.36082369123322333
495,0.22197938010218096,0.6247124577503239,0.15330816214749507
496,0.26940889832193066,0.2430187006429517,0.48757240103511756
497,0.15306190266832714,0.5555602244187614,0.2913778729129114
498,0.29379951117587977,0.2363186862243469,0.46988180259977336
499,0.15058937734775177,0.34228437996209626,0.507126242690152
500,0.7268157079903169,0.12402521681352895,0.14915907519615412
501,0.5324082239140762,0.2013573664855558,0.26623440960036804
502,0.7975762326943538,0.06499570871717458,0.13742805858847157
503,0.658942281849417,0.11001085854959722,0.23104685960098575
504,0.6234404615935734,0.13245711110748043,0.24410242729894624
505,0.6962330151618363,0.20529704889868114,0.09846993593948247
506,0.5687672421796504,0.06567472526665623,0.3655580325536934
507,0.4860295587317021,0.09919387554726898,0.41477656572102894
508,0.48602581571598025,0.2581916649939797,0.25578251929004003
509,0.6708726420176344,0.1763723834905133,0.15275497449185238
510,0.6854137525627212,0.17863092985982382,0.13595531757745496
511,0.5890656801178862,0.1952954274855686,0.21563889239654527
512,0.6406829323099301,0.046537555232484894,0.31277951245758495
513,0.6890194293007317,0.1282578757304534,0.1827226949688149
514,0.5909422324792942,0.27932010722592443,0.12973766029478134
515,0.6154148408795269,0.24001657952510733,0.1445685795953658
516,0.3623295927166023,0.13624660127600466,0.501423806007393
517,0.7020558390587175,0.13199339209224392,0.1659507688490386
518,0.6423299921211592,0.06464674772777966,0.2930232601510611
519,0.7552888679981717,0.11774368797334914,0.12696744402847912
520,0.7178533003944018,0.10221901386371876,0.1799276857418795
521,0.7573133542212613,0.05229482199213468,0.19039182378660405
522,0.7801418077681126,0.0939251609244495,0.12593303130743794
523,0.6959234312214693,0.09458758334792422,0.2094889854306065
524,0.7232191348551588,0.15129549960233024,0.12548536554251108
525,0.4698938266156742,0.2976905504322273,0.2324156229520985
526,0.7127577643407861,0.03163869365945676,0.2556035419997572
527,0.6103861611255392,0.1972069972008596,0.19240684167360117
528,0.5721849852487098,0.19444705374727453,0.2333679610040157
529,0.7506381139987975,0.14511490157870413,0.10424698442249829
530,0.7497088919345715,0.0995186661934669,0.1507724418719617
531,0.7164055010324792,0.11262192247870136,0.1709725764888193
532,0.5951722798128385,0.24212325361594078,0.16270446657122073
533,0.7141334441444517,0.06866520193717365,0.21720135391837467
534,0.3933544059029488,0.10182063124987163,0.5048249628471796
535,0.653341254768155,0.08856731541792782,0.25809142981391725
536,0.5773052745219414,0.14477894666433966,0.27791577881371904
537,0.6484357207502843,0.17223496076115727,0.1793293184885585
538,0.6440236125608219,0.15953667058960744,0.19643971684957068
539,0.7998128071318614,0.08339010473538352,0.11679708813275504
540,0.7320315023119559,0.15242848606741446,0.11554001162062963
541,0.7672131709217435,0.12044571679627845,0.11234111228197807
542,0.730982038434417,0.0299448782625457,0.2390730833030373
543,0.4736318696493733,0.12933057580919213,0.3970375545414345
544,0.7327136680017055,0.0223370340061332,0.2449492979921613
545,0.8121489258883238,0.08463996373996147,0.10321111037171475
546,0.7739251646207044,0.06899305850335599,0.1570817768759396
547,0.695335329690102,0.06259760054911323,0.24206706976078476
548,0.6852623779930583,0.11140579778493617,0.20333182422200552
549,0.6402094987145254,0.15476974743019922,0.20502075385527535
550,0.8011481656123695,0.0969575929624447,0.10189424142518581
551,0.7601551949999716,0.08362598973093517,0.15621881526909315
552,0.7893908279998016,0.11625962640095205,0.0943495455992463
553,0.6467952475841781,0.15477402508059265,0.1984307273352293
554,0.5137466987573626,0.21710490229002818,0.26914839895260934
555,0.5950858200447049,0.09887888421315287,0.3060352957421423
556,0.8143501991326465,0.0566477873598776,0.12900201350747584
557,0.609481730980462,0.1298858321992852,0.26063243682025283
558,0.6753951365330644,0.15377608233513948,0.17082878113179623
559,0.5158843812950875,0.12040851646031085,0.36370710224460157
560,0.662582364730908,0.14821848160823636,0.18919915366085557
561,0.5701821564606667,0.17027349688302848,0.25954434665630477
562,0.6038822629942966,0.28092917724802574,0.11518855975767768
563,0.6588095289925153,0.030609479138107968,0.31058099186937665
564,0.7247895338163538,0.04287855189559746,0.23233191428804872
565,0.583305817130869,0.20743945086508372,0.20925473200404723
566,0.7040876082322137,0.09072495155207903,0.20518744021570726
567,0.6999324716811709,0.039701397116259404,0.2603661312025697
568,0.6373700850239987,0.06345365681624922,0.299176258159752
569,0.6018531944653301,0.19227409697137848,0.2058727085632913
570,0.5511361611468246,0.13438663900181416,0.31447719985136113
571,0.618719847410197,0.12042366992562245,0.26085648266418043
572,0.7449914522045475,0.07432999223271722,0.1806785555627353
573,0.5235399339891181,0.08302712677601307,0.3934329392348688
574,0.597675976036958,0.04099265467831374,0.3613313692847282
575,0.5581234100178649,0.129941037204563,0.3119355527775721
576,0.637019408488467,0.09308735692170829,0.26989323458982467
577,0.6396108140363106,0.10351934993575927,0.2568698360279301
578,0.5344570036927894,0.10148466531868967,0.3640583309885209
579,0.6721103805956202,0.08896055559631784,0.23892906380806184
580,0.6784510570998168,0.11935797253764764,0.20219097036253555
581,0.5802624297326218,0.15879847369041433,0.2609390965769638
582,0.6185670705834461,0.19464832676740762,0.18678460264914637
583,0.5165174229102185,0.13844261943950117,0.3450399576502803
584,0.6861813517870894,0.08046637656321708,0.23335227164969352
585,0.6757382630234862,0.1896239025976171,0.13463783437889681
586,0.6785564353636455,0.16494768938005855,0.156495875256296
587,0.5899604833712341,0.1825753197714424,0.22746419685732355
588,0.5802962677143205,0.11324277985122813,0.3064609524344514
589,0.697986448623668,0.199418379332228,0.10259517204410395
590,0.7323246271576339,0.0038322312768095364,0.26384314156555655
591,0.6136825634701188,0.14778076580939373,0.23853667072048745
592,0.6702676106995802,0.03390753443172705,0.29582485486869275
593,0.6783618402726016,0.17750459312083122,0.1441335666065672
594,0.8407529206528772,0.05602465944885599,0.10322241989826675
595,0.7402720828783769,0.15421306937392656,0.10551484774769651
596,0.6387616747650741,0.09922118427930747,0.26201714095561845
597,0.6660318846218191,0.1855637381163671,0.14840437726181382
598,0.5560829284147337,0.18767963655206474,0.2562374350332015
599,0.6693792301018235,0.13024097378314572,0.2003797961150308
600,0.5208936599893289,0.22551764144213698,0.25358869856853405
601,0.6394171706777091,0.11051769107891192,0.250065138243379
602,0.6390513341430769,0.13581978094503377,0.22512888491188934
603,0.5358116313473018,0.1109609492907942,0.35322741936190405
604,0.5824264594048141,0.16150957213431844,0.25606396846086754
605,0.6308433843739332,0.11808667200197383,0.25106994362409296
606,0.6004904350954703,0.16765732864898109,0.23185223625554863
607,0.6774443187246117,0.09285903344901832,0.22969664782636995
608,0.7444160138771277,0.06386415125262047,0.1917198348702518
609,0.5345617841732797,0.2270732958820564,0.2383649199446639
610,0.559838087939569,0.14403986193643406,0.29612205012399695
611,0.7328586520234337,0.04919777932034132,0.2179435686562251
612,0.6507025591340215,0.021431819609952534,0.327865621256026
613,0.7310047073650967,0.1531691852416606,0.11582610739324273
614,0.5264569787864073,0.10713498035677371,0.3664080408568191
615,0.5758257838261881,0.19425700390551573,0.22991721226829617
616,0.5622503883605375,0.29959472581570395,0.13815488582375854
617,0.7501259497082907,0.04584345677742444,0.20403059351428485
618,0.4386939963197532,0.11025475736288601,0.45105124631736077
619,0.6449455500934811,0.15559705441500007,0.1994573954915189
620,0.6634581705386378,0.25667712303645607,0.07986470642490613
621,0.6031541071455032,0.16994404883343764,0.22690184402105912
622,0.6226886342988531,0.15410811860401308,0.22320324709713374
623,0.8576868485482364,0.04485684613000415,0.09745630532175939
624,0.5412479564100903,0.055601005938845725,0.4031510376510641
625,0.5539575839502153,0.14145436890466415,0.30458804714512056
626,0.534341474281603,0.20528888740305878,0.26036963831533827
627,0.6354947920982502,0.15186566276246083,0.2126395451392889
628,0.5631146916989915,0.18312788561241522,0.25375742268859325
629,0.6210502236547204,0.07258561006198441,0.3063641662832952
630,0.600677522353183,0.1681452780270568,0.2311771996197603
631,0.5495666882581577,0.1247622074504964,0.32567110429134594
632,0.6175370358464367,0.13844914921265083,0.2440138149409125
633,0.7390470006462598,0.05705095633084359,0.20390204302289666
634,0.5993840008956817,0.22656295937838644,0.17405303972593186
635,0.8505752882563059,0.06097424606333828,0.08845046568035578
636,0.7286924009113502,0.1744545403709436,0.09685305871770611
637,0.5191424916262639,0.047526498651467144,0.4333310097222689
638,0.5858230050014991,0.1857366333777167,0.22844036162078415
639,0.6663351104337913,0.10620359265888091,0.22746129690732772
640,0.5980952357794042,0.1303585160158972,0.2715462482046987
641,0.6597532431265812,0.17522627243017955,0.1650204844432392
642,0.5606201709875864,0.08990117973914788,0.34947864927326566
643,0.7126583236070821,0.059435034382617845,0.22790664201030006
644,0.5383949043967999,0.10535360172414898,0.3562514938790511
645,0.6040407971514731,0.15530669932547572,0.24065250352305118
646,0.640592932849141,0.15283817902523453,0.20656888812562454
647,0.5992669866854795,0.11636803320441863,0.2843649801101018
648,0.5169814510634303,0.07526005691702056,0.40775849201954917
649,0.6753816418918873,0.06717617786251272,0.25744218024559995
650,0.8118598365560367,0.06826015394897438,0.1198800094949889
651,0.7758895407802128,0.1288140227445371,0.0952964364752501
652,0.7111890424950515,0.07071228267407689,0.2180986748308716
653,0.6143782752673018,0.1181306012820394,0.2674911234506588
654,0.7349215490655745,0.16251273463476446,0.1025657162996611
655,0.49197869247240283,0.14614509938051637,0.36187620814708077
656,0.6413593460504926,0.11793546925680908,0.24070518469269825
657,0.6040311625130892,0.2115889095766679,0.18437992791024288
658,0.6719344291211352,0.13064396616831583,0.1974216047105489
659,0.7600225468209182,0.09052875040118896,0.1494487027778929
660,0.7480638187647513,0.1439733327542185,0.1079628484810303
661,0.6169533136433646,0.22618425730848224,0.15686242904815312
662,0.6336685534794623,0.17903318846864127,0.1872982580518965
663,0.6089377119565273,0.22651891959319112,0.1645433684502815
664,0.741598839036134,0.13731319265665548,0.12108796830721058
665,0.5439751980052007,0.11703912658427364,0.3389856754105256
666,0.5895980871218172,0.11294175558616132,0.2974601572920215
